timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57404E+12,2019-11-18T01:53:22.237Z,11/18/2019 1:53,224,1,-54
1.57404E+12,2019-11-18T01:53:26.178Z,11/18/2019 1:53,224,0,-54
1.57404E+12,2019-11-18T01:53:32.390Z,11/18/2019 1:53,224,1,-54
1.57404E+12,2019-11-18T01:53:36.080Z,11/18/2019 1:53,224,0,-54
1.57404E+12,2019-11-18T01:53:40.171Z,11/18/2019 1:53,224,1,-54
1.57404E+12,2019-11-18T01:53:44.150Z,11/18/2019 1:53,224,0,-54
1.57404E+12,2019-11-18T01:53:50.983Z,11/18/2019 1:53,224,1,-54
1.57404E+12,2019-11-18T01:53:54.829Z,11/18/2019 1:53,224,0,-54
1.57404E+12,2019-11-18T01:53:58.204Z,11/18/2019 1:53,224,1,-54
1.57404E+12,2019-11-18T01:54:04.045Z,11/18/2019 1:54,224,0,-54
1.57404E+12,2019-11-18T01:54:10.137Z,11/18/2019 1:54,224,1,-54
1.57404E+12,2019-11-18T01:54:15.974Z,11/18/2019 1:54,224,0,-54
1.57404E+12,2019-11-18T01:55:25.650Z,11/18/2019 1:55,224,1,-54
1.57404E+12,2019-11-18T01:55:33.562Z,11/18/2019 1:55,224,0,-54
1.57404E+12,2019-11-18T01:56:00.007Z,11/18/2019 1:56,224,1,-54
1.57404E+12,2019-11-18T01:56:03.884Z,11/18/2019 1:56,224,0,-54
1.57404E+12,2019-11-18T01:57:40.292Z,11/18/2019 1:57,224,1,-54
1.57404E+12,2019-11-18T01:57:50.272Z,11/18/2019 1:57,224,0,-54
1.57404E+12,2019-11-18T02:10:04.888Z,11/18/2019 2:10,224,1,-54
1.57404E+12,2019-11-18T02:10:08.659Z,11/18/2019 2:10,224,0,-54
1.57404E+12,2019-11-18T02:12:19.968Z,11/18/2019 2:12,224,1,-54
1.57404E+12,2019-11-18T02:12:31.964Z,11/18/2019 2:12,224,0,-54
1.57404E+12,2019-11-18T02:12:33.352Z,11/18/2019 2:12,224,1,-54
1.57404E+12,2019-11-18T02:12:37.286Z,11/18/2019 2:12,224,0,-54
1.57404E+12,2019-11-18T02:40:06.178Z,11/18/2019 2:40,224,1,-54
1.57404E+12,2019-11-18T02:40:10.100Z,11/18/2019 2:40,224,0,-54
1.57405E+12,2019-11-18T02:44:25.157Z,11/18/2019 2:44,224,1,-54
1.57405E+12,2019-11-18T02:44:29.149Z,11/18/2019 2:44,224,0,-54
1.57405E+12,2019-11-18T02:47:59.825Z,11/18/2019 2:47,224,1,-54
