timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57405E+12,2019-11-18T03:09:15.862Z,11/18/2019 3:09,196,0,-58
1.57405E+12,2019-11-18T03:09:47.647Z,11/18/2019 3:09,196,1,-58
1.57405E+12,2019-11-18T03:09:55.569Z,11/18/2019 3:09,200,0,-58
1.57405E+12,2019-11-18T03:09:56.960Z,11/18/2019 3:09,196,1,-58
1.57405E+12,2019-11-18T03:10:04.831Z,11/18/2019 3:10,196,0,-58
1.57405E+12,2019-11-18T03:10:31.298Z,11/18/2019 3:10,192,1,-59
1.57405E+12,2019-11-18T03:10:37.311Z,11/18/2019 3:10,192,0,-59
1.57405E+12,2019-11-18T03:10:56.005Z,11/18/2019 3:10,196,1,-58
1.57405E+12,2019-11-18T03:11:03.929Z,11/18/2019 3:11,192,0,-59
1.57405E+12,2019-11-18T03:12:50.434Z,11/18/2019 3:12,196,0,-58
1.57405E+12,2019-11-18T03:13:24.907Z,11/18/2019 3:13,204,1,-57
1.57405E+12,2019-11-18T03:13:30.749Z,11/18/2019 3:13,200,0,-58
1.57405E+12,2019-11-18T03:13:37.217Z,11/18/2019 3:13,200,1,-58
1.57405E+12,2019-11-18T03:13:41.077Z,11/18/2019 3:13,192,0,-59
1.57405E+12,2019-11-18T03:22:22.606Z,11/18/2019 3:22,204,1,-57
1.57405E+12,2019-11-18T03:22:28.529Z,11/18/2019 3:22,196,0,-58
1.57405E+12,2019-11-18T03:22:32.337Z,11/18/2019 3:22,196,1,-58
1.57405E+12,2019-11-18T03:22:36.210Z,11/18/2019 3:22,200,0,-58
1.57405E+12,2019-11-18T03:22:37.629Z,11/18/2019 3:22,192,1,-59
1.57405E+12,2019-11-18T03:22:41.605Z,11/18/2019 3:22,192,0,-59
1.57405E+12,2019-11-18T03:22:47.911Z,11/18/2019 3:22,200,1,-58
1.57405E+12,2019-11-18T03:22:53.773Z,11/18/2019 3:22,200,0,-58
1.57405E+12,2019-11-18T03:33:09.794Z,11/18/2019 3:33,200,1,-58
1.57405E+12,2019-11-18T03:33:19.798Z,11/18/2019 3:33,200,0,-58
1.57405E+12,2019-11-18T03:33:53.592Z,11/18/2019 3:33,200,1,-58
1.57405E+12,2019-11-18T03:33:57.662Z,11/18/2019 3:33,196,0,-58
1.57405E+12,2019-11-18T03:35:37.604Z,11/18/2019 3:35,184,1,-60
1.57405E+12,2019-11-18T03:35:43.529Z,11/18/2019 3:35,200,0,-58
1.57405E+12,2019-11-18T03:36:14.998Z,11/18/2019 3:36,200,1,-58
1.57405E+12,2019-11-18T03:36:19.010Z,11/18/2019 3:36,204,0,-57
1.57405E+12,2019-11-18T03:51:18.958Z,11/18/2019 3:51,200,0,-58
1.57405E+12,2019-11-18T04:02:32.565Z,11/18/2019 4:02,204,1,-57
1.57405E+12,2019-11-18T04:02:40.449Z,11/18/2019 4:02,208,0,-56
1.57405E+12,2019-11-18T04:03:59.278Z,11/18/2019 4:03,196,1,-58
1.57405E+12,2019-11-18T04:04:03.189Z,11/18/2019 4:04,212,0,-56
1.57405E+12,2019-11-18T04:04:06.210Z,11/18/2019 4:04,212,1,-56
1.57405E+12,2019-11-18T04:04:12.210Z,11/18/2019 4:04,208,0,-56
1.57405E+12,2019-11-18T04:06:12.397Z,11/18/2019 4:06,212,1,-56
1.57405E+12,2019-11-18T04:06:20.265Z,11/18/2019 4:06,212,0,-56
1.57405E+12,2019-11-18T04:06:22.804Z,11/18/2019 4:06,208,1,-56
1.57405E+12,2019-11-18T04:06:30.706Z,11/18/2019 4:06,208,0,-56
1.57405E+12,2019-11-18T04:06:35.016Z,11/18/2019 4:06,208,1,-56
1.57405E+12,2019-11-18T04:06:38.951Z,11/18/2019 4:06,208,0,-56
1.57405E+12,2019-11-18T04:06:52.980Z,11/18/2019 4:06,208,1,-56
1.57405E+12,2019-11-18T04:06:58.766Z,11/18/2019 4:06,204,0,-57
1.57405E+12,2019-11-18T04:09:06.620Z,11/18/2019 4:09,196,1,-58
1.57405E+12,2019-11-18T04:09:14.610Z,11/18/2019 4:09,188,0,-60
1.57405E+12,2019-11-18T04:11:53.080Z,11/18/2019 4:11,180,1,-61
1.57405E+12,2019-11-18T04:12:03.069Z,11/18/2019 4:12,180,0,-61
1.57405E+12,2019-11-18T04:12:41.225Z,11/18/2019 4:12,148,1,-66
1.57405E+12,2019-11-18T04:12:44.801Z,11/18/2019 4:12,200,0,-58
1.57405E+12,2019-11-18T04:16:07.440Z,11/18/2019 4:16,200,1,-58
1.57405E+12,2019-11-18T04:16:19.528Z,11/18/2019 4:16,192,0,-59
1.57405E+12,2019-11-18T04:31:19.547Z,11/18/2019 4:31,188,0,-60
1.57405E+12,2019-11-18T04:46:19.503Z,11/18/2019 4:46,184,0,-60
1.57405E+12,2019-11-18T04:51:48.545Z,11/18/2019 4:51,192,1,-59
1.57405E+12,2019-11-18T04:51:56.464Z,11/18/2019 4:51,192,0,-59
1.57405E+12,2019-11-18T04:52:18.749Z,11/18/2019 4:52,200,1,-58
1.57405E+12,2019-11-18T04:52:30.652Z,11/18/2019 4:52,196,0,-58
1.57405E+12,2019-11-18T04:58:46.115Z,11/18/2019 4:58,176,1,-62
1.57405E+12,2019-11-18T04:58:58.009Z,11/18/2019 4:58,200,0,-58
1.57405E+12,2019-11-18T04:59:36.113Z,11/18/2019 4:59,172,1,-62
1.57405E+12,2019-11-18T04:59:44.038Z,11/18/2019 4:59,188,0,-60
1.57405E+12,2019-11-18T04:59:48.119Z,11/18/2019 4:59,180,1,-61
1.57405E+12,2019-11-18T04:59:53.876Z,11/18/2019 4:59,200,0,-58
1.57405E+12,2019-11-18T05:00:11.056Z,11/18/2019 5:00,184,1,-60
1.57405E+12,2019-11-18T05:00:15.088Z,11/18/2019 5:00,200,0,-58
1.57405E+12,2019-11-18T05:15:15.040Z,11/18/2019 5:15,204,0,-57
1.57406E+12,2019-11-18T05:30:15.398Z,11/18/2019 5:30,204,0,-57
1.57406E+12,2019-11-18T05:40:23.493Z,11/18/2019 5:40,200,1,-58
1.57406E+12,2019-11-18T05:40:35.418Z,11/18/2019 5:40,196,0,-58
1.57406E+12,2019-11-18T05:41:09.899Z,11/18/2019 5:41,188,1,-60
1.57406E+12,2019-11-18T05:41:13.742Z,11/18/2019 5:41,184,0,-60
1.57406E+12,2019-11-18T05:41:15.824Z,11/18/2019 5:41,204,1,-57
1.57406E+12,2019-11-18T05:41:25.661Z,11/18/2019 5:41,200,0,-58
1.57406E+12,2019-11-18T05:41:29.981Z,11/18/2019 5:41,200,1,-58
1.57406E+12,2019-11-18T05:41:33.830Z,11/18/2019 5:41,188,0,-60
1.57406E+12,2019-11-18T05:42:27.771Z,11/18/2019 5:42,180,1,-61
1.57406E+12,2019-11-18T05:42:43.885Z,11/18/2019 5:42,188,0,-60
1.57406E+12,2019-11-18T05:42:55.273Z,11/18/2019 5:42,180,1,-61
1.57406E+12,2019-11-18T05:43:01.194Z,11/18/2019 5:43,208,0,-56
1.57406E+12,2019-11-18T05:43:39.733Z,11/18/2019 5:43,204,1,-57
1.57406E+12,2019-11-18T05:43:49.654Z,11/18/2019 5:43,200,0,-58
1.57406E+12,2019-11-18T05:58:49.624Z,11/18/2019 5:58,180,0,-61
1.57406E+12,2019-11-18T07:13:49.603Z,11/18/2019 7:13,180,0,-61
1.57406E+12,2019-11-18T07:24:56.646Z,11/18/2019 7:24,184,1,-60
1.57406E+12,2019-11-18T07:25:00.467Z,11/18/2019 7:25,184,0,-60
1.57406E+12,2019-11-18T07:39:00.024Z,11/18/2019 7:39,184,1,-60
1.57406E+12,2019-11-18T07:39:03.195Z,11/18/2019 7:39,204,0,-57
1.57406E+12,2019-11-18T07:43:59.370Z,11/18/2019 7:43,204,1,-57
1.57406E+12,2019-11-18T07:44:09.292Z,11/18/2019 7:44,184,0,-60
1.57406E+12,2019-11-18T07:45:53.526Z,11/18/2019 7:45,196,1,-58
1.57406E+12,2019-11-18T07:46:05.421Z,11/18/2019 7:46,188,0,-60
1.57406E+12,2019-11-18T08:01:05.259Z,11/18/2019 8:01,192,0,-59
1.57406E+12,2019-11-18T08:16:05.401Z,11/18/2019 8:16,176,0,-62
1.57407E+12,2019-11-18T08:31:05.304Z,11/18/2019 8:31,196,0,-58
1.57407E+12,2019-11-18T08:32:45.100Z,11/18/2019 8:32,180,1,-61
1.57407E+12,2019-11-18T08:32:48.937Z,11/18/2019 8:32,196,0,-58
1.57407E+12,2019-11-18T08:47:48.913Z,11/18/2019 8:47,188,0,-60
1.57407E+12,2019-11-18T08:53:45.209Z,11/18/2019 8:53,188,1,-60
1.57407E+12,2019-11-18T08:53:49.137Z,11/18/2019 8:53,192,0,-59
1.57407E+12,2019-11-18T09:08:49.082Z,11/18/2019 9:08,200,0,-58
1.57407E+12,2019-11-18T09:12:50.260Z,11/18/2019 9:12,192,0,-59
1.57407E+12,2019-11-18T09:23:49.037Z,11/18/2019 9:23,184,0,-60
1.57407E+12,2019-11-18T09:38:48.977Z,11/18/2019 9:38,184,0,-60
1.57407E+12,2019-11-18T09:53:49.049Z,11/18/2019 9:53,192,0,-59
1.57407E+12,2019-11-18T10:08:48.956Z,11/18/2019 10:08,184,0,-60
1.57407E+12,2019-11-18T10:23:48.932Z,11/18/2019 10:23,200,0,-58
1.57407E+12,2019-11-18T10:30:37.649Z,11/18/2019 10:30,200,1,-58
1.57407E+12,2019-11-18T10:30:47.468Z,11/18/2019 10:30,196,0,-58
1.57407E+12,2019-11-18T10:30:53.727Z,11/18/2019 10:30,192,1,-59
1.57407E+12,2019-11-18T10:30:57.640Z,11/18/2019 10:30,204,0,-57
1.57407E+12,2019-11-18T10:32:39.710Z,11/18/2019 10:32,204,1,-57
1.57407E+12,2019-11-18T10:32:51.540Z,11/18/2019 10:32,196,0,-58
1.57407E+12,2019-11-18T10:32:53.084Z,11/18/2019 10:32,184,1,-60
1.57407E+12,2019-11-18T10:32:56.997Z,11/18/2019 10:32,196,0,-58
1.57407E+12,2019-11-18T10:33:00.934Z,11/18/2019 10:33,196,1,-58
1.57407E+12,2019-11-18T10:33:08.926Z,11/18/2019 10:33,192,0,-59
1.57407E+12,2019-11-18T10:34:01.950Z,11/18/2019 10:34,200,1,-58
1.57407E+12,2019-11-18T10:34:17.340Z,11/18/2019 10:34,192,0,-59
1.57407E+12,2019-11-18T10:34:18.457Z,11/18/2019 10:34,196,1,-58
1.57407E+12,2019-11-18T10:34:24.146Z,11/18/2019 10:34,192,0,-59
1.57407E+12,2019-11-18T10:34:39.833Z,11/18/2019 10:34,196,1,-58
1.57407E+12,2019-11-18T10:34:44.004Z,11/18/2019 10:34,192,0,-59
1.57407E+12,2019-11-18T10:34:45.705Z,11/18/2019 10:34,192,1,-59
1.57407E+12,2019-11-18T10:34:49.687Z,11/18/2019 10:34,196,0,-58
1.57407E+12,2019-11-18T10:35:02.677Z,11/18/2019 10:35,192,1,-59
1.57407E+12,2019-11-18T10:35:08.525Z,11/18/2019 10:35,196,0,-58
1.57407E+12,2019-11-18T10:35:11.367Z,11/18/2019 10:35,188,1,-60
1.57407E+12,2019-11-18T10:35:17.217Z,11/18/2019 10:35,192,0,-59
1.57407E+12,2019-11-18T10:36:10.739Z,11/18/2019 10:36,200,1,-58
1.57407E+12,2019-11-18T10:36:16.725Z,11/18/2019 10:36,192,0,-59
1.57407E+12,2019-11-18T10:36:18.401Z,11/18/2019 10:36,196,1,-58
1.57407E+12,2019-11-18T10:36:24.161Z,11/18/2019 10:36,188,0,-60
1.57407E+12,2019-11-18T10:37:11.715Z,11/18/2019 10:37,196,1,-58
1.57407E+12,2019-11-18T10:37:15.681Z,11/18/2019 10:37,196,0,-58
1.57407E+12,2019-11-18T10:37:18.234Z,11/18/2019 10:37,196,1,-58
1.57407E+12,2019-11-18T10:37:22.147Z,11/18/2019 10:37,196,0,-58
1.57407E+12,2019-11-18T10:43:35.889Z,11/18/2019 10:43,192,1,-59
1.57407E+12,2019-11-18T10:43:53.752Z,11/18/2019 10:43,196,0,-58
1.57407E+12,2019-11-18T10:47:09.628Z,11/18/2019 10:47,188,1,-60
1.57407E+12,2019-11-18T10:47:19.407Z,11/18/2019 10:47,196,0,-58
1.57407E+12,2019-11-18T10:48:01.373Z,11/18/2019 10:48,192,1,-59
1.57407E+12,2019-11-18T10:48:11.232Z,11/18/2019 10:48,200,0,-58
1.57407E+12,2019-11-18T11:03:11.724Z,11/18/2019 11:03,200,0,-58
1.57408E+12,2019-11-18T11:15:12.147Z,11/18/2019 11:15,196,1,-58
1.57408E+12,2019-11-18T11:15:18.072Z,11/18/2019 11:15,192,0,-59
1.57408E+12,2019-11-18T11:15:21.217Z,11/18/2019 11:15,196,1,-58
1.57408E+12,2019-11-18T11:15:33.050Z,11/18/2019 11:15,192,0,-59
1.57408E+12,2019-11-18T11:15:49.274Z,11/18/2019 11:15,192,1,-59
1.57408E+12,2019-11-18T11:15:57.024Z,11/18/2019 11:15,204,0,-57
1.57408E+12,2019-11-18T11:16:01.248Z,11/18/2019 11:16,192,1,-59
1.57408E+12,2019-11-18T11:16:07.271Z,11/18/2019 11:16,192,0,-59
1.57408E+12,2019-11-18T11:16:42.187Z,11/18/2019 11:16,192,1,-59
1.57408E+12,2019-11-18T11:16:46.322Z,11/18/2019 11:16,192,0,-59
1.57408E+12,2019-11-18T11:17:00.849Z,11/18/2019 11:17,192,1,-59
1.57408E+12,2019-11-18T11:17:08.913Z,11/18/2019 11:17,184,0,-60
1.57408E+12,2019-11-18T11:29:45.638Z,11/18/2019 11:29,192,1,-59
1.57408E+12,2019-11-18T11:29:49.643Z,11/18/2019 11:29,188,0,-60
1.57408E+12,2019-11-18T11:31:28.593Z,11/18/2019 11:31,184,1,-60
1.57408E+12,2019-11-18T11:31:32.521Z,11/18/2019 11:31,184,0,-60
1.57408E+12,2019-11-18T11:34:19.732Z,11/18/2019 11:34,192,1,-59
1.57408E+12,2019-11-18T11:34:23.809Z,11/18/2019 11:34,192,0,-59
1.57408E+12,2019-11-18T11:35:14.250Z,11/18/2019 11:35,188,1,-60
1.57408E+12,2019-11-18T11:35:24.214Z,11/18/2019 11:35,180,0,-61
1.57408E+12,2019-11-18T11:35:35.603Z,11/18/2019 11:35,180,1,-61
1.57408E+12,2019-11-18T11:35:43.519Z,11/18/2019 11:35,192,0,-59
1.57408E+12,2019-11-18T11:37:08.100Z,11/18/2019 11:37,188,1,-60
1.57408E+12,2019-11-18T11:37:31.984Z,11/18/2019 11:37,192,0,-59
1.57408E+12,2019-11-18T11:38:02.553Z,11/18/2019 11:38,196,1,-58
1.57408E+12,2019-11-18T11:38:06.404Z,11/18/2019 11:38,184,0,-60
1.57408E+12,2019-11-18T11:38:08.564Z,11/18/2019 11:38,200,1,-58
1.57408E+12,2019-11-18T11:38:12.390Z,11/18/2019 11:38,188,0,-60
1.57408E+12,2019-11-18T11:38:21.237Z,11/18/2019 11:38,196,1,-58
1.57408E+12,2019-11-18T11:38:25.077Z,11/18/2019 11:38,196,0,-58
1.57408E+12,2019-11-18T11:38:26.392Z,11/18/2019 11:38,196,1,-58
1.57408E+12,2019-11-18T11:38:32.342Z,11/18/2019 11:38,184,0,-60
1.57408E+12,2019-11-18T11:38:35.835Z,11/18/2019 11:38,188,1,-60
1.57408E+12,2019-11-18T11:38:41.681Z,11/18/2019 11:38,192,0,-59
1.57408E+12,2019-11-18T11:39:28.931Z,11/18/2019 11:39,184,1,-60
1.57408E+12,2019-11-18T11:39:38.828Z,11/18/2019 11:39,204,0,-57
1.57408E+12,2019-11-18T11:39:51.504Z,11/18/2019 11:39,192,1,-59
1.57408E+12,2019-11-18T11:39:59.413Z,11/18/2019 11:39,188,0,-60
1.57408E+12,2019-11-18T11:51:10.024Z,11/18/2019 11:51,188,1,-60
1.57408E+12,2019-11-18T11:51:15.855Z,11/18/2019 11:51,192,0,-59
1.57408E+12,2019-11-18T11:51:23.146Z,11/18/2019 11:51,192,1,-59
1.57408E+12,2019-11-18T11:51:41.035Z,11/18/2019 11:51,200,0,-58
1.57408E+12,2019-11-18T11:54:54.882Z,11/18/2019 11:54,200,1,-58
1.57408E+12,2019-11-18T11:54:58.896Z,11/18/2019 11:54,196,0,-58
1.57408E+12,2019-11-18T11:55:04.045Z,11/18/2019 11:55,200,1,-58
1.57408E+12,2019-11-18T11:55:13.906Z,11/18/2019 11:55,176,0,-62
1.57408E+12,2019-11-18T11:55:25.484Z,11/18/2019 11:55,184,1,-60
1.57408E+12,2019-11-18T11:55:39.382Z,11/18/2019 11:55,200,0,-58
1.57408E+12,2019-11-18T11:55:47.231Z,11/18/2019 11:55,200,1,-58
1.57408E+12,2019-11-18T11:55:55.235Z,11/18/2019 11:55,192,0,-59
1.57408E+12,2019-11-18T11:56:03.250Z,11/18/2019 11:56,192,1,-59
1.57408E+12,2019-11-18T11:56:09.236Z,11/18/2019 11:56,196,0,-58
1.57408E+12,2019-11-18T11:56:11.538Z,11/18/2019 11:56,192,1,-59
1.57408E+12,2019-11-18T11:56:21.374Z,11/18/2019 11:56,200,0,-58
1.57408E+12,2019-11-18T11:56:28.368Z,11/18/2019 11:56,144,1,-67
1.57408E+12,2019-11-18T11:56:34.208Z,11/18/2019 11:56,196,0,-58
1.57408E+12,2019-11-18T11:56:37.279Z,11/18/2019 11:56,196,1,-58
1.57408E+12,2019-11-18T11:56:49.141Z,11/18/2019 11:56,192,0,-59
1.57408E+12,2019-11-18T11:56:52.376Z,11/18/2019 11:56,188,1,-60
1.57408E+12,2019-11-18T11:56:58.210Z,11/18/2019 11:56,196,0,-58
1.57408E+12,2019-11-18T11:57:01.264Z,11/18/2019 11:57,188,1,-60
1.57408E+12,2019-11-18T11:57:09.195Z,11/18/2019 11:57,200,0,-58
1.57408E+12,2019-11-18T11:57:14.585Z,11/18/2019 11:57,196,1,-58
1.57408E+12,2019-11-18T11:57:26.681Z,11/18/2019 11:57,196,0,-58
1.57408E+12,2019-11-18T11:57:31.355Z,11/18/2019 11:57,180,1,-61
1.57408E+12,2019-11-18T11:57:41.262Z,11/18/2019 11:57,196,0,-58
1.57408E+12,2019-11-18T11:57:43.480Z,11/18/2019 11:57,176,1,-62
1.57408E+12,2019-11-18T11:57:51.496Z,11/18/2019 11:57,196,0,-58
1.57408E+12,2019-11-18T11:57:59.148Z,11/18/2019 11:57,184,1,-60
1.57408E+12,2019-11-18T11:58:06.937Z,11/18/2019 11:58,196,0,-58
1.57408E+12,2019-11-18T11:58:07.938Z,11/18/2019 11:58,196,1,-58
1.57408E+12,2019-11-18T11:58:11.646Z,11/18/2019 11:58,200,0,-58
1.57408E+12,2019-11-18T11:58:12.935Z,11/18/2019 11:58,196,1,-58
1.57408E+12,2019-11-18T11:58:18.710Z,11/18/2019 11:58,200,0,-58
1.57408E+12,2019-11-18T11:58:59.256Z,11/18/2019 11:58,196,1,-58
1.57408E+12,2019-11-18T11:59:05.260Z,11/18/2019 11:59,196,0,-58
1.57408E+12,2019-11-18T11:59:09.279Z,11/18/2019 11:59,204,1,-57
1.57408E+12,2019-11-18T11:59:17.282Z,11/18/2019 11:59,196,0,-58
1.57408E+12,2019-11-18T11:59:18.828Z,11/18/2019 11:59,184,1,-60
1.57408E+12,2019-11-18T11:59:42.802Z,11/18/2019 11:59,184,0,-60
1.57408E+12,2019-11-18T11:59:53.321Z,11/18/2019 11:59,184,1,-60
1.57408E+12,2019-11-18T11:59:57.171Z,11/18/2019 11:59,192,0,-59
1.57408E+12,2019-11-18T12:01:53.598Z,11/18/2019 12:01,200,1,-58
1.57408E+12,2019-11-18T12:01:59.530Z,11/18/2019 12:01,196,0,-58
1.57408E+12,2019-11-18T12:02:47.542Z,11/18/2019 12:02,188,1,-60
1.57408E+12,2019-11-18T12:03:05.382Z,11/18/2019 12:03,200,0,-58
1.57408E+12,2019-11-18T12:03:07.781Z,11/18/2019 12:03,196,1,-58
1.57408E+12,2019-11-18T12:03:15.692Z,11/18/2019 12:03,192,0,-59
1.57408E+12,2019-11-18T12:05:33.767Z,11/18/2019 12:05,196,1,-58
1.57408E+12,2019-11-18T12:05:37.610Z,11/18/2019 12:05,192,0,-59
1.57408E+12,2019-11-18T12:05:42.691Z,11/18/2019 12:05,200,1,-58
1.57408E+12,2019-11-18T12:05:46.527Z,11/18/2019 12:05,204,0,-57
1.57408E+12,2019-11-18T12:20:46.610Z,11/18/2019 12:20,200,0,-58
1.57408E+12,2019-11-18T12:35:46.490Z,11/18/2019 12:35,200,0,-58
1.57408E+12,2019-11-18T12:50:46.545Z,11/18/2019 12:50,196,0,-58
1.57409E+12,2019-11-18T14:35:46.503Z,11/18/2019 14:35,196,0,-58
1.57409E+12,2019-11-18T14:50:46.438Z,11/18/2019 14:50,200,0,-58
1.57409E+12,2019-11-18T15:05:46.531Z,11/18/2019 15:05,196,0,-58
1.57409E+12,2019-11-18T15:12:49.905Z,11/18/2019 15:12,192,0,-59
1.57409E+12,2019-11-18T15:20:46.457Z,11/18/2019 15:20,200,0,-58
1.57409E+12,2019-11-18T15:35:46.372Z,11/18/2019 15:35,200,0,-58
1.57409E+12,2019-11-18T15:50:46.385Z,11/18/2019 15:50,196,0,-58
1.57409E+12,2019-11-18T16:05:46.586Z,11/18/2019 16:05,196,0,-58
