timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57405E+12,2019-11-18T03:14:32.617Z,11/18/2019 3:14,156,1,-65
1.57405E+12,2019-11-18T03:14:36.767Z,11/18/2019 3:14,144,0,-67
1.57405E+12,2019-11-18T03:14:42.412Z,11/18/2019 3:14,148,1,-66
1.57405E+12,2019-11-18T03:14:46.083Z,11/18/2019 3:14,44,0,-83
1.57405E+12,2019-11-18T03:15:43.373Z,11/18/2019 3:15,140,1,-67
1.57405E+12,2019-11-18T03:15:49.384Z,11/18/2019 3:15,140,0,-67
1.57405E+12,2019-11-18T03:15:59.996Z,11/18/2019 3:15,144,1,-67
1.57405E+12,2019-11-18T03:16:06.045Z,11/18/2019 3:16,76,0,-78
1.57405E+12,2019-11-18T03:16:10.403Z,11/18/2019 3:16,144,1,-67
1.57405E+12,2019-11-18T03:16:14.582Z,11/18/2019 3:16,148,0,-66
1.57405E+12,2019-11-18T03:16:18.511Z,11/18/2019 3:16,148,1,-66
1.57405E+12,2019-11-18T03:16:22.439Z,11/18/2019 3:16,68,0,-79
1.57405E+12,2019-11-18T03:16:31.110Z,11/18/2019 3:16,144,1,-67
1.57405E+12,2019-11-18T03:16:34.959Z,11/18/2019 3:16,140,0,-67
1.57405E+12,2019-11-18T03:16:37.274Z,11/18/2019 3:16,144,1,-67
1.57405E+12,2019-11-18T03:16:41.193Z,11/18/2019 3:16,72,0,-79
1.57405E+12,2019-11-18T03:16:48.893Z,11/18/2019 3:16,84,1,-77
1.57405E+12,2019-11-18T03:16:52.974Z,11/18/2019 3:16,148,0,-66
1.57405E+12,2019-11-18T03:17:19.924Z,11/18/2019 3:17,84,1,-77
1.57405E+12,2019-11-18T03:17:25.842Z,11/18/2019 3:17,140,0,-67
1.57405E+12,2019-11-18T03:17:43.117Z,11/18/2019 3:17,140,1,-67
1.57405E+12,2019-11-18T03:17:55.021Z,11/18/2019 3:17,44,0,-83
1.57405E+12,2019-11-18T03:22:17.608Z,11/18/2019 3:22,152,1,-65
1.57405E+12,2019-11-18T03:22:25.349Z,11/18/2019 3:22,88,0,-76
1.57405E+12,2019-11-18T03:33:12.275Z,11/18/2019 3:33,128,1,-69
1.57405E+12,2019-11-18T03:33:20.335Z,11/18/2019 3:33,116,0,-71
1.57405E+12,2019-11-18T03:33:56.272Z,11/18/2019 3:33,132,1,-69
1.57405E+12,2019-11-18T03:34:28.232Z,11/18/2019 3:34,120,0,-71
1.57405E+12,2019-11-18T03:34:32.374Z,11/18/2019 3:34,120,1,-71
1.57405E+12,2019-11-18T03:34:42.202Z,11/18/2019 3:34,112,0,-72
1.57405E+12,2019-11-18T03:34:45.053Z,11/18/2019 3:34,88,1,-76
1.57405E+12,2019-11-18T03:34:50.909Z,11/18/2019 3:34,124,0,-70
1.57405E+12,2019-11-18T03:34:57.070Z,11/18/2019 3:34,140,1,-67
1.57405E+12,2019-11-18T03:35:02.952Z,11/18/2019 3:35,112,0,-72
1.57405E+12,2019-11-18T03:35:11.557Z,11/18/2019 3:35,88,1,-76
1.57405E+12,2019-11-18T03:35:16.248Z,11/18/2019 3:35,136,0,-68
1.57405E+12,2019-11-18T03:35:18.915Z,11/18/2019 3:35,116,1,-71
1.57405E+12,2019-11-18T03:35:26.856Z,11/18/2019 3:35,144,0,-67
1.57405E+12,2019-11-18T03:35:29.571Z,11/18/2019 3:35,152,1,-65
1.57405E+12,2019-11-18T03:35:41.523Z,11/18/2019 3:35,152,0,-65
1.57405E+12,2019-11-18T03:36:17.944Z,11/18/2019 3:36,136,1,-68
1.57405E+12,2019-11-18T03:36:21.783Z,11/18/2019 3:36,108,0,-73
1.57405E+12,2019-11-18T03:36:28.083Z,11/18/2019 3:36,108,1,-73
1.57405E+12,2019-11-18T03:36:39.991Z,11/18/2019 3:36,116,0,-71
1.57405E+12,2019-11-18T03:36:41.367Z,11/18/2019 3:36,100,1,-74
1.57405E+12,2019-11-18T03:36:47.280Z,11/18/2019 3:36,144,0,-67
1.57405E+12,2019-11-18T03:36:49.430Z,11/18/2019 3:36,80,1,-77
1.57405E+12,2019-11-18T03:36:55.350Z,11/18/2019 3:36,120,0,-71
1.57405E+12,2019-11-18T03:36:59.876Z,11/18/2019 3:36,96,1,-75
1.57405E+12,2019-11-18T03:37:03.535Z,11/18/2019 3:37,136,0,-68
1.57405E+12,2019-11-18T03:37:05.412Z,11/18/2019 3:37,136,1,-68
1.57405E+12,2019-11-18T03:37:23.318Z,11/18/2019 3:37,128,0,-69
1.57405E+12,2019-11-18T03:52:23.270Z,11/18/2019 3:52,144,0,-67
1.57405E+12,2019-11-18T03:54:22.595Z,11/18/2019 3:54,120,1,-71
1.57405E+12,2019-11-18T03:54:26.437Z,11/18/2019 3:54,136,0,-68
1.57405E+12,2019-11-18T03:54:30.210Z,11/18/2019 3:54,148,1,-66
