Timestamp,Output
2020-01-21T18:24:04.094Z,0
2020-01-21T18:24:00.872Z,1
2020-01-21T18:12:26.463Z,0
2020-01-21T18:12:23.204Z,1
2020-01-21T17:26:51.384Z,0
2020-01-21T17:26:48.685Z,1
2020-01-21T16:58:11.603Z,0
2020-01-21T16:58:07.663Z,1
2020-01-21T15:49:52.040Z,0
2020-01-21T13:52:49.907Z,0
2020-01-21T11:55:47.890Z,0
2020-01-21T11:55:42.410Z,1
2020-01-21T11:55:28.305Z,0
2020-01-21T11:55:23.956Z,1
2020-01-21T11:16:43.540Z,0
2020-01-21T11:14:14.467Z,1
2020-01-21T11:06:52.496Z,0
2020-01-21T11:05:40.493Z,1
2020-01-21T09:59:42.105Z,0
2020-01-21T08:02:40.908Z,0
2020-01-21T06:05:39.337Z,0
2020-01-21T04:08:37.221Z,0
2020-01-21T02:11:34.826Z,0
2020-01-21T02:11:31.710Z,1
2020-01-21T02:09:03.152Z,0
2020-01-21T02:08:57.301Z,1
2020-01-21T01:37:43.153Z,0
2020-01-20T23:40:40.326Z,0
2020-01-20T23:40:29.124Z,1
2020-01-20T23:38:21.992Z,0
2020-01-20T23:38:18.368Z,1
2020-01-20T23:11:49.707Z,0
2020-01-20T23:11:47.655Z,1
2020-01-20T23:11:45.554Z,0
2020-01-20T23:11:39.815Z,1
2020-01-20T23:11:19.751Z,0
2020-01-20T23:11:15.453Z,1
2020-01-20T22:53:12.772Z,0
2020-01-20T20:56:09.527Z,0
2020-01-20T18:59:06.100Z,0
2020-01-20T18:59:02.648Z,1
2020-01-20T18:55:25.791Z,0
2020-01-20T18:55:19.879Z,1
2020-01-20T18:55:02.436Z,0
2020-01-20T18:54:28.899Z,1
2020-01-20T18:52:14.327Z,0
2020-01-20T18:52:09.679Z,1
2020-01-20T18:46:55.106Z,0
2020-01-20T18:46:40.590Z,1
2020-01-20T18:21:03.291Z,0
2020-01-20T18:20:55.636Z,1
2020-01-20T18:13:55.432Z,0
2020-01-20T18:13:49.345Z,1
2020-01-20T17:36:40.444Z,0
2020-01-20T17:36:40.140Z,1
2020-01-20T17:36:39.835Z,0
2020-01-20T17:36:37.523Z,1
2020-01-20T17:27:27.999Z,0
2020-01-20T17:26:56.195Z,1
2020-01-20T17:26:38.731Z,0
2020-01-20T17:26:34.740Z,1
2020-01-20T17:26:23.373Z,0
