Timestamp,Output
2020-01-21T16:58:00.141Z,0
2020-01-21T16:57:49.147Z,2
2020-01-21T16:43:59.840Z,0
2020-01-21T16:43:50.262Z,2
2020-01-21T16:30:11.058Z,0
2020-01-21T16:29:51.074Z,2
2020-01-21T16:29:46.027Z,0
2020-01-21T16:29:25.704Z,2
2020-01-21T16:28:42.784Z,0
2020-01-21T16:28:31.903Z,2
2020-01-21T16:27:45.861Z,0
2020-01-21T16:27:40.866Z,2
2020-01-21T16:26:02.060Z,0
2020-01-21T16:25:57.168Z,2
2020-01-21T16:25:55.839Z,0
2020-01-21T16:25:50.838Z,2
2020-01-21T16:25:49.139Z,0
2020-01-21T16:25:22.746Z,2
2020-01-21T16:24:59.147Z,0
2020-01-21T16:24:33.171Z,2
2020-01-21T16:24:26.750Z,0
2020-01-21T16:24:18.758Z,2
2020-01-21T16:23:57.800Z,0
2020-01-21T16:23:52.802Z,2
2020-01-21T16:14:01.090Z,0
2020-01-21T16:13:56.184Z,2
2020-01-21T16:13:44.320Z,0
2020-01-21T16:13:39.324Z,2
2020-01-21T16:13:29.878Z,0
2020-01-21T16:13:24.896Z,2
2020-01-21T16:10:51.600Z,0
2020-01-21T16:10:43.608Z,2
2020-01-21T16:09:47.960Z,0
2020-01-21T16:09:39.868Z,2
2020-01-21T16:09:28.306Z,0
2020-01-21T16:09:20.717Z,2
2020-01-21T15:23:05.586Z,0
2020-01-21T13:26:15.026Z,0
2020-01-21T13:26:07.039Z,2
2020-01-21T13:26:00.734Z,0
2020-01-21T13:25:21.326Z,2
2020-01-21T13:25:20.820Z,0
2020-01-21T13:25:16.079Z,2
2020-01-21T13:25:15.410Z,0
2020-01-21T13:25:10.414Z,2
2020-01-21T13:25:04.840Z,0
2020-01-21T13:24:56.805Z,2
2020-01-21T13:24:55.104Z,0
2020-01-21T13:24:47.077Z,2
2020-01-21T13:24:38.057Z,0
2020-01-21T13:24:30.004Z,2
2020-01-21T13:24:28.382Z,0
2020-01-21T13:24:23.383Z,2
2020-01-21T13:24:20.164Z,0
2020-01-21T13:24:12.170Z,2
2020-01-21T13:24:06.392Z,0
2020-01-21T13:23:23.194Z,2
2020-01-21T13:23:22.420Z,0
2020-01-21T13:23:11.424Z,2
2020-01-21T13:23:09.684Z,0
2020-01-21T13:23:01.671Z,2
2020-01-21T13:22:48.250Z,0
2020-01-21T13:22:31.247Z,2
2020-01-21T13:21:51.254Z,0
2020-01-21T13:21:43.240Z,2
2020-01-21T13:10:31.796Z,0
2020-01-21T13:10:26.750Z,2
2020-01-21T13:10:20.883Z,0
2020-01-21T13:10:15.887Z,2
2020-01-21T13:10:10.565Z,0
2020-01-21T13:10:02.667Z,2
2020-01-21T13:09:39.813Z,0
2020-01-21T13:09:09.893Z,2
2020-01-21T13:09:09.394Z,0
2020-01-21T13:09:04.391Z,2
2020-01-21T13:09:00.772Z,0
2020-01-21T13:08:55.776Z,2
2020-01-21T13:08:52.141Z,0
2020-01-21T13:08:38.046Z,2
2020-01-21T13:08:33.516Z,0
2020-01-21T13:07:07.540Z,2
2020-01-21T13:07:06.368Z,0
2020-01-21T13:06:33.209Z,2
2020-01-21T13:05:31.397Z,0
2020-01-21T13:05:26.407Z,2
2020-01-21T12:38:57.347Z,0
2020-01-21T12:38:52.348Z,2
2020-01-21T12:20:16.250Z,0
2020-01-21T12:20:11.250Z,2
2020-01-21T12:18:23.035Z,0
2020-01-21T12:18:18.033Z,2
2020-01-21T12:15:10.634Z,0
2020-01-21T12:15:02.706Z,2
2020-01-21T12:15:02.204Z,0
2020-01-21T12:14:54.213Z,2
2020-01-21T12:13:21.744Z,0
2020-01-21T12:13:13.750Z,2
2020-01-21T12:13:06.611Z,0
2020-01-21T12:12:48.573Z,2
2020-01-21T12:12:46.979Z,0
2020-01-21T12:12:23.259Z,2
2020-01-21T12:12:21.025Z,0
2020-01-21T12:12:12.955Z,2
2020-01-21T12:12:12.201Z,0
2020-01-21T12:11:35.357Z,2
2020-01-21T12:11:30.714Z,0
2020-01-21T12:11:17.891Z,2
2020-01-21T12:11:15.866Z,0
2020-01-21T12:11:01.824Z,2
2020-01-21T12:10:55.811Z,0
2020-01-21T12:10:41.465Z,2
2020-01-21T12:10:31.432Z,0
2020-01-21T12:10:26.443Z,2
2020-01-21T12:10:14.048Z,0
2020-01-21T12:10:03.061Z,2
2020-01-21T12:10:00.476Z,0
2020-01-21T12:09:46.661Z,2
2020-01-21T12:09:46.155Z,0
2020-01-21T12:09:26.174Z,2
2020-01-21T12:09:22.136Z,0
2020-01-21T12:09:14.152Z,2
2020-01-21T12:09:09.499Z,0
2020-01-21T12:08:33.966Z,2
2020-01-21T12:06:12.628Z,0
2020-01-21T12:06:01.639Z,2
2020-01-21T12:05:35.909Z,0
2020-01-21T12:05:20.692Z,2
2020-01-21T12:05:17.975Z,0
2020-01-21T12:05:09.746Z,2
2020-01-21T12:04:50.243Z,0
2020-01-21T12:04:42.777Z,2
2020-01-21T12:04:42.036Z,0
2020-01-21T12:04:37.025Z,2
2020-01-21T12:04:32.568Z,0
2020-01-21T12:04:27.621Z,2
2020-01-21T12:04:12.563Z,0
2020-01-21T12:03:58.580Z,2
2020-01-21T12:03:17.657Z,0
2020-01-21T12:03:12.699Z,2
2020-01-21T12:02:28.438Z,0
2020-01-21T12:02:23.342Z,2
2020-01-21T12:02:18.883Z,0
2020-01-21T12:02:14.088Z,2
2020-01-21T12:01:28.303Z,0
2020-01-21T12:01:17.320Z,2
2020-01-21T12:00:55.479Z,0
2020-01-21T12:00:47.485Z,2
2020-01-21T12:00:40.679Z,0
2020-01-21T12:00:35.682Z,2
2020-01-21T12:00:29.186Z,0
2020-01-21T12:00:21.091Z,2
2020-01-21T11:59:30.088Z,0
2020-01-21T11:59:25.198Z,2
2020-01-21T11:59:24.387Z,0
2020-01-21T11:59:19.398Z,2
2020-01-21T11:59:06.473Z,0
2020-01-21T11:59:04.795Z,2
2020-01-21T11:58:58.486Z,2
2020-01-21T11:58:54.965Z,0
2020-01-21T11:58:47.080Z,2
2020-01-21T11:58:14.136Z,0
2020-01-21T11:58:08.645Z,2
2020-01-21T11:57:35.478Z,0
2020-01-21T11:57:24.490Z,2
2020-01-21T11:57:18.717Z,0
2020-01-21T11:57:07.732Z,2
2020-01-21T11:55:07.602Z,0
2020-01-21T11:55:02.607Z,2
2020-01-21T11:54:56.406Z,0
2020-01-21T11:54:51.406Z,2
2020-01-21T11:54:47.675Z,0
2020-01-21T11:54:42.681Z,2
2020-01-21T11:54:39.842Z,0
2020-01-21T11:54:31.797Z,2
2020-01-21T11:54:25.753Z,0
2020-01-21T11:54:20.756Z,2
2020-01-21T11:54:15.842Z,0
2020-01-21T11:54:01.539Z,2
2020-01-21T11:53:56.642Z,0
2020-01-21T11:53:51.649Z,2
2020-01-21T11:53:23.038Z,0
2020-01-21T11:53:12.048Z,2
2020-01-21T11:53:00.180Z,0
2020-01-21T11:52:55.816Z,2
2020-01-21T11:52:55.057Z,0
2020-01-21T11:52:50.069Z,2
2020-01-21T11:52:33.617Z,0
2020-01-21T11:52:28.523Z,2
2020-01-21T11:52:12.746Z,0
2020-01-21T11:52:04.941Z,2
2020-01-21T11:52:04.465Z,0
2020-01-21T11:51:59.344Z,2
2020-01-21T11:51:28.214Z,0
2020-01-21T11:51:20.224Z,2
2020-01-21T11:51:17.929Z,0
2020-01-21T11:51:06.937Z,2
2020-01-21T11:50:43.168Z,0
2020-01-21T11:50:35.063Z,2
2020-01-21T11:50:30.958Z,0
2020-01-21T11:50:19.942Z,2
2020-01-21T11:45:40.373Z,0
2020-01-21T11:45:32.886Z,2
2020-01-21T11:45:32.231Z,0
2020-01-21T11:45:27.134Z,2
2020-01-21T11:36:30.781Z,0
2020-01-21T11:36:19.395Z,2
2020-01-21T11:35:30.570Z,0
2020-01-21T11:35:19.452Z,2
2020-01-21T11:18:55.528Z,0
2020-01-21T11:18:35.541Z,2
2020-01-21T11:17:17.274Z,0
2020-01-21T11:17:09.284Z,2
2020-01-21T11:09:06.327Z,0
2020-01-21T11:08:58.330Z,2
2020-01-21T11:08:39.629Z,0
2020-01-21T11:08:34.633Z,2
2020-01-21T11:07:27.646Z,0
2020-01-21T11:07:19.440Z,2
2020-01-21T11:04:05.984Z,0
2020-01-21T11:03:54.243Z,2
2020-01-21T11:03:34.310Z,0
2020-01-21T11:03:26.319Z,2
2020-01-21T11:02:37.236Z,0
2020-01-21T11:02:32.237Z,2
2020-01-21T11:02:29.317Z,0
2020-01-21T11:02:24.314Z,2
2020-01-21T11:02:07.614Z,0
2020-01-21T11:01:59.611Z,2
2020-01-21T11:00:48.080Z,0
2020-01-21T11:00:39.377Z,2
2020-01-21T10:31:31.541Z,0
2020-01-21T08:34:42.804Z,0
2020-01-21T06:37:54.478Z,0
2020-01-21T06:37:49.252Z,2
2020-01-21T06:37:28.577Z,0
2020-01-21T06:37:23.583Z,2
2020-01-21T06:36:42.473Z,0
2020-01-21T06:36:37.476Z,2
2020-01-21T06:36:25.598Z,0
2020-01-21T06:36:17.606Z,2
2020-01-21T06:01:26.036Z,0
2020-01-21T06:01:21.163Z,2
2020-01-21T06:00:48.362Z,0
2020-01-21T06:00:43.366Z,2
2020-01-21T05:35:37.717Z,0
2020-01-21T05:35:32.744Z,2
2020-01-21T05:34:44.965Z,0
2020-01-21T05:34:37.003Z,2
2020-01-21T05:31:13.733Z,0
2020-01-21T05:30:56.672Z,2
2020-01-21T05:29:46.738Z,0
2020-01-21T05:29:41.750Z,2
2020-01-21T05:29:34.887Z,0
2020-01-21T05:29:29.895Z,2
2020-01-21T05:11:23.156Z,0
2020-01-21T05:11:17.157Z,2
2020-01-21T04:58:26.144Z,0
2020-01-21T04:58:11.424Z,2
2020-01-21T04:55:33.650Z,0
2020-01-21T04:55:28.654Z,2
2020-01-21T04:55:05.998Z,0
2020-01-21T04:54:48.053Z,2
2020-01-21T04:54:46.200Z,0
2020-01-21T04:54:32.215Z,2
2020-01-21T04:52:51.780Z,0
2020-01-21T04:52:46.768Z,2
2020-01-21T04:38:07.541Z,0
2020-01-21T04:37:53.173Z,2
2020-01-21T04:36:42.382Z,0
2020-01-21T04:36:34.561Z,2
2020-01-21T04:35:45.519Z,0
2020-01-21T04:35:34.601Z,2
2020-01-21T04:35:34.099Z,0
2020-01-21T04:35:26.101Z,2
2020-01-21T04:35:24.908Z,0
2020-01-21T04:35:11.416Z,2
2020-01-21T04:35:07.328Z,0
2020-01-21T04:34:51.611Z,2
2020-01-21T04:33:48.638Z,0
2020-01-21T04:33:40.651Z,2
2020-01-21T04:32:44.567Z,0
2020-01-21T04:32:27.440Z,2
2020-01-21T04:32:20.780Z,0
2020-01-21T04:32:06.642Z,2
2020-01-21T04:28:44.529Z,0
2020-01-21T04:28:28.948Z,2
2020-01-21T04:27:46.222Z,0
2020-01-21T04:27:41.225Z,2
2020-01-21T04:26:04.065Z,0
2020-01-21T04:25:59.072Z,2
2020-01-21T04:25:57.721Z,0
2020-01-21T04:25:52.722Z,2
2020-01-21T04:25:47.484Z,0
2020-01-21T04:25:36.514Z,2
2020-01-21T04:25:32.117Z,0
2020-01-21T04:25:21.221Z,2
2020-01-21T04:20:08.073Z,0
2020-01-21T04:20:03.084Z,2
2020-01-21T04:18:33.964Z,0
2020-01-21T04:18:28.965Z,2
2020-01-21T04:18:27.095Z,0
2020-01-21T04:18:22.093Z,2
2020-01-21T04:14:45.736Z,0
2020-01-21T04:14:33.935Z,2
2020-01-21T03:56:54.111Z,0
2020-01-21T03:56:46.212Z,2
2020-01-21T03:56:38.099Z,0
2020-01-21T03:56:33.112Z,2
2020-01-21T03:49:33.649Z,0
2020-01-21T03:49:28.660Z,2
2020-01-21T03:48:28.956Z,0
2020-01-21T03:48:09.231Z,2
2020-01-21T03:47:06.362Z,0
2020-01-21T03:46:58.377Z,2
2020-01-21T03:46:18.170Z,0
2020-01-21T03:46:06.001Z,2
2020-01-21T03:45:44.889Z,0
2020-01-21T03:45:36.898Z,2
2020-01-21T03:44:51.748Z,0
2020-01-21T03:44:46.752Z,2
2020-01-21T03:39:31.963Z,0
2020-01-21T03:39:27.036Z,2
2020-01-21T03:38:33.332Z,0
2020-01-21T03:38:25.366Z,2
2020-01-21T03:38:08.589Z,0
2020-01-21T03:38:03.408Z,2
2020-01-21T03:35:07.223Z,0
2020-01-21T03:35:02.229Z,2
2020-01-21T03:34:49.210Z,0
2020-01-21T03:34:41.220Z,2
2020-01-21T03:25:43.228Z,0
2020-01-21T03:25:35.227Z,2
2020-01-21T03:25:30.557Z,0
2020-01-21T03:25:25.567Z,2
2020-01-21T03:21:04.755Z,0
2020-01-21T03:20:56.762Z,2
2020-01-21T03:20:11.092Z,0
2020-01-21T03:20:03.058Z,2
2020-01-21T03:13:05.011Z,0
2020-01-21T03:12:56.940Z,2
2020-01-21T03:12:35.012Z,0
2020-01-21T03:12:30.015Z,2
2020-01-21T03:09:17.828Z,0
2020-01-21T03:09:09.813Z,2
2020-01-21T03:08:27.640Z,0
2020-01-21T03:08:19.648Z,2
2020-01-21T03:07:22.808Z,0
2020-01-21T03:07:14.861Z,2
2020-01-21T03:05:25.903Z,0
2020-01-21T03:05:17.825Z,2
2020-01-21T03:03:53.801Z,0
2020-01-21T03:03:42.828Z,2
2020-01-21T03:03:37.802Z,0
2020-01-21T03:03:32.793Z,2
2020-01-21T03:03:23.401Z,0
2020-01-21T03:03:15.466Z,2
2020-01-21T02:34:17.485Z,0
2020-01-21T02:34:09.494Z,2
2020-01-21T02:23:48.649Z,0
2020-01-21T02:23:43.649Z,2
2020-01-21T02:23:41.300Z,0
2020-01-21T02:23:36.303Z,2
2020-01-21T02:23:13.037Z,0
2020-01-21T02:23:05.054Z,2
2020-01-21T02:21:05.742Z,0
2020-01-21T02:20:53.568Z,2
2020-01-21T02:19:51.668Z,0
2020-01-21T02:19:32.267Z,2
2020-01-21T02:18:10.208Z,0
2020-01-21T02:17:59.067Z,2
2020-01-21T02:14:16.536Z,0
2020-01-21T02:14:08.542Z,2
2020-01-21T02:14:03.186Z,0
2020-01-21T02:13:55.190Z,2
2020-01-21T02:13:51.940Z,0
2020-01-21T02:13:43.846Z,2
2020-01-21T02:11:07.149Z,0
2020-01-21T02:11:02.044Z,2
2020-01-21T02:11:01.383Z,0
2020-01-21T02:10:56.383Z,2
2020-01-21T02:05:49.549Z,0
2020-01-21T02:05:41.552Z,2
2020-01-21T02:03:00.402Z,0
2020-01-21T02:02:52.410Z,2
2020-01-21T02:00:44.634Z,0
2020-01-21T02:00:36.526Z,2
2020-01-21T02:00:06.198Z,0
2020-01-21T01:59:58.184Z,2
2020-01-21T01:59:50.610Z,0
2020-01-21T01:59:33.627Z,2
2020-01-21T01:55:48.645Z,0
2020-01-21T01:55:40.655Z,2
2020-01-21T01:54:50.210Z,0
2020-01-21T01:54:45.198Z,2
2020-01-21T01:52:29.581Z,0
2020-01-21T01:52:16.381Z,2
2020-01-21T01:52:15.462Z,0
2020-01-21T01:52:10.470Z,2
2020-01-21T01:51:26.952Z,0
2020-01-21T01:51:18.960Z,2
2020-01-21T01:51:02.735Z,0
2020-01-21T01:50:51.236Z,2
2020-01-21T01:50:50.517Z,0
2020-01-21T01:50:45.327Z,2
2020-01-21T01:50:22.163Z,0
2020-01-21T01:50:17.169Z,2
2020-01-21T01:50:12.233Z,0
2020-01-21T01:50:03.944Z,2
2020-01-21T01:48:26.292Z,0
2020-01-21T01:48:21.297Z,2
2020-01-21T01:47:54.242Z,0
2020-01-21T01:47:46.250Z,2
2020-01-21T01:47:41.022Z,0
2020-01-21T01:47:36.028Z,2
2020-01-21T01:47:08.265Z,0
2020-01-21T01:47:00.272Z,2
2020-01-21T01:45:47.080Z,0
2020-01-21T01:45:36.087Z,2
2020-01-21T01:45:25.715Z,0
2020-01-21T01:45:20.718Z,2
2020-01-21T01:45:15.076Z,0
2020-01-21T01:44:48.839Z,2
2020-01-21T01:44:48.336Z,0
2020-01-21T01:44:37.261Z,2
2020-01-21T01:44:31.189Z,0
2020-01-21T01:44:05.215Z,2
2020-01-21T01:43:56.733Z,0
2020-01-21T01:43:45.735Z,2
2020-01-21T01:37:02.740Z,0
2020-01-21T01:36:54.672Z,2
2020-01-21T01:31:25.787Z,0
2020-01-21T01:31:21.039Z,2
2020-01-21T01:31:07.115Z,0
2020-01-21T01:30:56.030Z,2
2020-01-21T01:29:10.684Z,0
2020-01-21T01:29:05.713Z,2
2020-01-21T00:57:41.570Z,0
2020-01-21T00:57:36.576Z,2
2020-01-21T00:54:24.046Z,0
2020-01-21T00:54:19.055Z,2
2020-01-21T00:54:09.077Z,0
2020-01-21T00:54:04.092Z,2
2020-01-21T00:47:56.320Z,0
2020-01-21T00:47:48.321Z,2
2020-01-21T00:47:10.773Z,0
2020-01-21T00:46:57.011Z,2
2020-01-21T00:46:52.151Z,2
2020-01-21T00:46:39.347Z,0
2020-01-21T00:46:34.353Z,2
2020-01-21T00:45:53.864Z,0
2020-01-21T00:45:45.873Z,2
2020-01-21T00:30:55.857Z,0
2020-01-21T00:30:50.869Z,2
2020-01-21T00:29:36.788Z,0
2020-01-21T00:29:28.335Z,2
2020-01-21T00:15:24.232Z,0
2020-01-21T00:15:19.241Z,2
2020-01-21T00:15:13.986Z,0
2020-01-21T00:15:05.998Z,2
2020-01-20T23:48:59.085Z,0
2020-01-20T23:48:54.184Z,2
2020-01-20T23:48:02.670Z,0
2020-01-20T23:47:57.680Z,2
2020-01-20T23:46:47.659Z,0
2020-01-20T23:46:36.698Z,2
2020-01-20T23:46:32.315Z,0
2020-01-20T23:46:24.319Z,2
2020-01-20T23:46:20.589Z,0
2020-01-20T23:46:08.654Z,2
2020-01-20T23:46:07.510Z,0
2020-01-20T23:46:02.638Z,2
2020-01-20T23:46:02.131Z,0
2020-01-20T23:45:48.144Z,2
2020-01-20T23:45:45.629Z,0
2020-01-20T23:45:27.009Z,2
2020-01-20T23:45:13.261Z,0
2020-01-20T23:45:08.265Z,2
2020-01-20T23:42:21.273Z,0
2020-01-20T23:41:59.247Z,2
2020-01-20T23:41:31.069Z,0
2020-01-20T23:41:23.151Z,2
2020-01-20T23:40:29.267Z,0
2020-01-20T23:40:21.275Z,2
2020-01-20T23:39:51.966Z,0
2020-01-20T23:39:43.973Z,2
2020-01-20T23:37:31.177Z,0
2020-01-20T23:37:23.181Z,2
2020-01-20T23:37:08.270Z,0
2020-01-20T23:37:00.277Z,2
2020-01-20T23:34:26.881Z,0
2020-01-20T23:34:18.892Z,2
2020-01-20T23:34:17.889Z,0
2020-01-20T23:34:13.980Z,2
2020-01-20T23:34:12.887Z,0
2020-01-20T23:34:05.458Z,2
2020-01-20T23:34:01.333Z,0
2020-01-20T23:33:56.445Z,2
2020-01-20T23:33:55.413Z,0
2020-01-20T23:33:49.922Z,2
2020-01-20T23:33:43.877Z,0
2020-01-20T23:33:35.885Z,2
2020-01-20T23:32:50.632Z,0
2020-01-20T23:32:45.844Z,2
2020-01-20T23:32:43.922Z,0
2020-01-20T23:32:35.950Z,2
2020-01-20T23:32:29.886Z,0
2020-01-20T23:32:21.892Z,2
2020-01-20T23:32:19.063Z,0
2020-01-20T23:32:02.700Z,2
2020-01-20T23:21:54.949Z,0
2020-01-20T23:21:46.964Z,2
2020-01-20T23:21:32.585Z,0
2020-01-20T23:21:21.604Z,2
2020-01-20T23:17:06.211Z,0
2020-01-20T23:17:01.212Z,2
2020-01-20T23:15:26.704Z,0
2020-01-20T23:15:18.712Z,2
2020-01-20T23:14:57.661Z,0
2020-01-20T23:14:53.259Z,2
2020-01-20T23:14:36.131Z,0
2020-01-20T23:14:31.134Z,2
2020-01-20T23:14:03.402Z,0
2020-01-20T23:13:55.406Z,2
2020-01-20T23:13:44.959Z,0
2020-01-20T23:13:30.978Z,2
2020-01-20T23:13:12.597Z,0
2020-01-20T23:13:04.699Z,2
2020-01-20T23:13:01.717Z,0
2020-01-20T23:12:53.711Z,2
2020-01-20T23:11:24.322Z,0
2020-01-20T23:11:19.325Z,2
2020-01-20T23:09:08.763Z,0
2020-01-20T23:09:00.821Z,2
2020-01-20T23:08:31.949Z,0
2020-01-20T23:07:53.053Z,2
2020-01-20T23:07:52.445Z,0
2020-01-20T23:06:54.549Z,2
2020-01-20T23:06:53.247Z,0
2020-01-20T23:06:45.255Z,2
2020-01-20T23:05:55.073Z,0
2020-01-20T23:05:30.249Z,2
2020-01-20T23:04:46.328Z,0
2020-01-20T23:04:24.557Z,2
2020-01-20T23:04:23.381Z,0
2020-01-20T23:04:17.104Z,2
2020-01-20T23:04:16.341Z,0
2020-01-20T23:04:07.350Z,2
2020-01-20T23:04:02.098Z,0
2020-01-20T23:03:50.836Z,2
2020-01-20T23:02:17.844Z,0
2020-01-20T23:02:12.846Z,2
2020-01-20T23:01:44.460Z,0
2020-01-20T23:01:36.471Z,2
2020-01-20T23:01:14.313Z,0
2020-01-20T23:01:06.320Z,2
2020-01-20T22:45:27.358Z,0
2020-01-20T22:45:19.362Z,2
2020-01-20T22:44:26.318Z,0
2020-01-20T22:44:18.342Z,2
2020-01-20T22:43:57.837Z,0
2020-01-20T22:43:49.715Z,2
2020-01-20T22:43:33.784Z,0
2020-01-20T22:43:28.794Z,2
2020-01-20T22:42:02.104Z,0
2020-01-20T22:41:57.105Z,2
2020-01-20T22:41:49.748Z,0
2020-01-20T22:41:41.761Z,2
2020-01-20T22:41:14.567Z,0
2020-01-20T22:41:06.570Z,2
2020-01-20T22:39:25.078Z,0
2020-01-20T22:39:17.094Z,2
2020-01-20T22:30:45.132Z,0
2020-01-20T22:30:37.105Z,2
2020-01-20T22:28:52.024Z,0
2020-01-20T22:28:44.031Z,2
2020-01-20T22:28:25.024Z,0
2020-01-20T22:28:17.014Z,2
2020-01-20T22:28:09.599Z,0
2020-01-20T22:27:55.089Z,2
2020-01-20T22:26:46.732Z,0
2020-01-20T22:26:23.383Z,2
2020-01-20T22:26:19.275Z,0
2020-01-20T22:26:08.213Z,2
2020-01-20T22:25:39.881Z,0
2020-01-20T22:25:16.536Z,2
2020-01-20T22:25:12.766Z,0
2020-01-20T22:24:54.621Z,2
2020-01-20T21:52:40.136Z,0
2020-01-20T21:52:32.142Z,2
2020-01-20T21:50:43.807Z,0
2020-01-20T21:50:38.808Z,2
2020-01-20T21:50:23.197Z,0
2020-01-20T21:50:18.202Z,2
2020-01-20T21:36:43.564Z,0
2020-01-20T21:36:35.572Z,2
2020-01-20T21:35:59.146Z,0
2020-01-20T21:35:54.148Z,2
2020-01-20T21:34:16.562Z,0
2020-01-20T21:34:08.360Z,2
2020-01-20T21:33:58.451Z,0
2020-01-20T21:33:53.453Z,2
2020-01-20T21:33:40.589Z,0
2020-01-20T21:33:22.643Z,2
2020-01-20T21:31:15.252Z,0
2020-01-20T21:31:07.260Z,2
2020-01-20T20:55:01.400Z,0
2020-01-20T20:54:48.599Z,2
2020-01-20T20:29:21.659Z,0
2020-01-20T20:29:16.649Z,2
2020-01-20T20:27:43.954Z,0
2020-01-20T20:27:35.958Z,2
2020-01-20T20:27:18.561Z,0
2020-01-20T20:27:10.582Z,2
2020-01-20T20:26:52.819Z,0
2020-01-20T20:26:41.791Z,2
2020-01-20T20:24:18.487Z,0
2020-01-20T20:24:10.498Z,2
2020-01-20T20:23:41.771Z,0
2020-01-20T20:23:33.777Z,2
2020-01-20T20:17:39.695Z,0
2020-01-20T20:17:31.599Z,2
2020-01-20T20:17:29.264Z,0
2020-01-20T20:17:21.186Z,2
2020-01-20T20:17:12.822Z,0
2020-01-20T20:17:04.828Z,2
2020-01-20T20:15:29.950Z,0
2020-01-20T20:14:58.430Z,2
2020-01-20T19:30:41.903Z,2
2020-01-20T19:30:37.746Z,0
2020-01-20T19:29:59.780Z,2
2020-01-20T19:29:39.388Z,0
2020-01-20T19:29:34.473Z,2
2020-01-20T19:29:22.990Z,0
2020-01-20T19:29:17.994Z,2
2020-01-20T19:26:39.630Z,0
2020-01-20T19:26:18.671Z,2
2020-01-20T19:25:03.178Z,0
2020-01-20T19:24:55.181Z,2
2020-01-20T19:21:31.591Z,0
2020-01-20T19:21:26.610Z,2
2020-01-20T19:21:25.452Z,0
2020-01-20T19:21:20.559Z,2
2020-01-20T19:20:21.285Z,0
2020-01-20T19:20:07.161Z,2
2020-01-20T19:19:54.412Z,0
2020-01-20T19:19:49.340Z,2
2020-01-20T19:19:45.114Z,0
2020-01-20T19:19:31.126Z,2
2020-01-20T19:19:19.949Z,0
2020-01-20T19:19:05.962Z,2
2020-01-20T19:18:40.700Z,0
2020-01-20T19:18:36.701Z,2
2020-01-20T19:14:06.758Z,0
2020-01-20T19:14:01.764Z,2
2020-01-20T19:11:25.907Z,0
2020-01-20T19:11:20.907Z,2
2020-01-20T19:11:20.048Z,0
2020-01-20T19:11:15.015Z,2
2020-01-20T19:11:05.131Z,0
2020-01-20T19:11:00.132Z,2
2020-01-20T19:10:54.530Z,0
