Timestamp,Output
2020-01-21T19:59:13.188Z,0
2020-01-21T19:59:01.044Z,2
2020-01-21T19:59:00.279Z,0
2020-01-21T19:58:42.123Z,2
2020-01-21T19:58:35.357Z,0
2020-01-21T19:58:27.371Z,2
2020-01-21T19:58:17.338Z,0
2020-01-21T19:57:40.577Z,2
2020-01-21T19:57:35.345Z,0
2020-01-21T19:57:11.110Z,2
2020-01-21T19:57:10.602Z,0
2020-01-21T19:56:51.614Z,2
2020-01-21T19:56:43.462Z,0
2020-01-21T19:56:38.542Z,2
2020-01-21T19:56:37.744Z,0
2020-01-21T19:55:52.807Z,2
2020-01-21T19:55:06.125Z,0
2020-01-21T19:54:55.126Z,2
2020-01-21T19:52:02.243Z,0
2020-01-21T19:51:51.273Z,2
2020-01-21T19:51:03.187Z,0
2020-01-21T19:50:21.401Z,2
2020-01-21T19:50:20.370Z,0
2020-01-21T19:49:16.831Z,2
2020-01-21T19:49:14.329Z,0
2020-01-21T19:49:00.344Z,2
2020-01-21T19:48:58.765Z,0
2020-01-21T19:48:51.341Z,2
2020-01-21T19:44:04.955Z,0
2020-01-21T19:43:59.961Z,2
2020-01-21T19:43:52.542Z,0
2020-01-21T19:43:47.542Z,2
2020-01-21T19:43:17.852Z,0
2020-01-21T19:43:09.866Z,2
2020-01-21T19:43:01.643Z,0
2020-01-21T19:42:44.560Z,2
2020-01-21T19:42:42.941Z,0
2020-01-21T19:42:37.942Z,2
2020-01-21T19:42:36.695Z,0
2020-01-21T19:42:31.702Z,2
2020-01-21T18:30:53.314Z,0
2020-01-21T18:30:48.320Z,2
2020-01-21T18:30:40.850Z,0
2020-01-21T18:30:32.863Z,2
2020-01-21T18:28:34.501Z,0
2020-01-21T18:28:29.507Z,2
2020-01-21T18:27:59.895Z,0
2020-01-21T18:27:54.991Z,2
2020-01-21T18:26:54.117Z,0
2020-01-21T18:26:46.186Z,2
2020-01-21T18:26:44.172Z,0
2020-01-21T18:26:33.240Z,2
2020-01-21T18:26:32.314Z,0
2020-01-21T18:26:14.655Z,2
2020-01-21T18:24:11.012Z,0
2020-01-21T18:23:59.995Z,2
2020-01-21T18:12:38.627Z,0
2020-01-21T18:12:30.636Z,2
2020-01-21T18:12:26.552Z,0
2020-01-21T18:12:21.560Z,2
2020-01-21T18:02:49.757Z,0
2020-01-21T18:02:32.045Z,2
2020-01-21T18:02:27.658Z,0
2020-01-21T18:02:10.152Z,2
2020-01-21T18:02:09.480Z,0
2020-01-21T18:01:43.414Z,2
2020-01-21T17:48:21.931Z,0
2020-01-21T17:48:00.316Z,2
2020-01-21T17:43:17.903Z,0
2020-01-21T17:43:04.141Z,2
2020-01-21T17:43:03.473Z,0
