Timestamp,Output
2020-01-21T19:54:24.464Z,0
2020-01-21T19:54:12.177Z,2
2020-01-21T19:52:51.442Z,0
2020-01-21T19:52:07.503Z,2
2020-01-21T18:13:33.759Z,0
2020-01-21T18:12:44.559Z,2
2020-01-21T17:26:32.749Z,0
2020-01-21T17:25:14.933Z,2
2020-01-21T17:23:59.755Z,0
2020-01-21T17:22:59.005Z,2
2020-01-21T17:22:58.500Z,0
2020-01-21T17:22:32.492Z,2
2020-01-21T17:22:23.312Z,0
2020-01-21T17:22:09.295Z,2
2020-01-21T17:13:24.455Z,0
2020-01-21T17:13:04.213Z,2
2020-01-21T17:02:46.573Z,0
2020-01-21T17:02:35.570Z,2
2020-01-21T17:01:54.193Z,0
2020-01-21T17:01:46.185Z,2
2020-01-21T17:01:45.608Z,0
2020-01-21T17:01:34.529Z,2
2020-01-21T17:00:05.251Z,0
2020-01-21T16:59:45.336Z,2
2020-01-21T16:59:43.217Z,0
2020-01-21T16:59:35.212Z,2
2020-01-21T16:59:33.854Z,0
2020-01-21T16:59:28.848Z,2
2020-01-21T16:59:22.429Z,0
2020-01-21T16:58:41.374Z,2
2020-01-21T15:03:03.849Z,0
2020-01-21T13:06:04.499Z,0
2020-01-21T13:05:56.447Z,2
2020-01-21T12:38:34.631Z,0
2020-01-21T12:38:26.628Z,2
2020-01-21T12:38:25.864Z,0
2020-01-21T12:38:17.591Z,2
2020-01-21T12:23:11.869Z,0
2020-01-21T12:23:03.513Z,2
2020-01-21T12:08:18.798Z,0
2020-01-21T12:08:00.602Z,2
2020-01-21T12:07:59.931Z,0
2020-01-21T12:07:36.913Z,2
2020-01-21T12:05:53.113Z,0
2020-01-21T12:05:39.013Z,2
2020-01-21T12:05:11.693Z,0
2020-01-21T12:05:03.739Z,2
2020-01-21T12:03:38.659Z,0
2020-01-21T12:03:30.997Z,2
2020-01-21T12:03:30.327Z,0
2020-01-21T12:03:07.288Z,2
2020-01-21T12:02:30.617Z,0
2020-01-21T12:02:16.613Z,2
2020-01-21T12:01:45.383Z,0
2020-01-21T12:01:22.355Z,2
2020-01-21T11:56:21.065Z,0
2020-01-21T11:55:49.050Z,2
2020-01-21T11:55:48.560Z,0
2020-01-21T11:55:37.012Z,2
2020-01-21T11:49:37.707Z,0
2020-01-21T11:49:17.677Z,2
2020-01-21T11:44:19.049Z,0
2020-01-21T11:43:59.273Z,2
2020-01-21T11:43:58.764Z,0
2020-01-21T11:43:32.756Z,2
2020-01-21T11:41:31.265Z,0
2020-01-21T11:41:17.265Z,2
2020-01-21T11:40:59.788Z,0
2020-01-21T11:40:44.644Z,2
2020-01-21T11:38:25.585Z,0
2020-01-21T11:38:20.702Z,2
2020-01-21T11:30:08.231Z,0
2020-01-21T11:30:03.246Z,2
2020-01-21T11:25:23.538Z,0
2020-01-21T11:25:18.624Z,2
2020-01-21T11:00:14.654Z,0
2020-01-21T11:00:03.639Z,2
2020-01-21T10:59:21.051Z,0
2020-01-21T10:59:07.045Z,2
2020-01-21T10:57:52.106Z,0
2020-01-21T10:57:13.388Z,2
2020-01-21T10:56:50.129Z,0
2020-01-21T10:56:45.123Z,2
2020-01-21T10:56:42.435Z,0
2020-01-21T10:56:37.459Z,2
2020-01-21T10:36:56.283Z,0
2020-01-21T10:36:29.151Z,2
2020-01-21T10:35:18.648Z,0
2020-01-21T10:35:03.443Z,2
2020-01-21T10:33:50.582Z,0
2020-01-21T10:33:45.694Z,2
2020-01-21T10:30:37.257Z,0
2020-01-21T10:30:32.252Z,2
2020-01-21T10:17:51.649Z,0
2020-01-21T10:17:32.730Z,2
2020-01-21T10:16:15.443Z,0
2020-01-21T10:16:06.651Z,2
2020-01-21T10:13:24.137Z,0
2020-01-21T10:13:07.521Z,2
2020-01-21T10:12:53.437Z,0
2020-01-21T10:12:42.346Z,2
2020-01-21T10:11:05.653Z,0
2020-01-21T10:10:45.638Z,2
2020-01-21T09:39:40.868Z,0
2020-01-21T09:39:32.539Z,2
2020-01-21T09:36:43.982Z,0
2020-01-21T09:36:39.210Z,2
2020-01-21T09:09:14.731Z,0
2020-01-21T09:09:09.722Z,2
2020-01-21T08:55:27.740Z,0
2020-01-21T08:55:22.731Z,2
2020-01-21T08:44:33.347Z,0
2020-01-21T08:44:28.345Z,2
2020-01-21T08:43:15.499Z,0
2020-01-21T08:43:10.495Z,2
2020-01-21T08:43:09.810Z,0
2020-01-21T08:43:04.825Z,2
2020-01-21T08:14:17.290Z,0
2020-01-21T08:14:12.285Z,2
2020-01-21T08:02:28.088Z,0
2020-01-21T08:02:17.082Z,2
2020-01-21T08:01:59.547Z,0
2020-01-21T08:01:54.542Z,2
2020-01-21T08:01:44.961Z,0
2020-01-21T08:01:27.963Z,2
2020-01-21T08:00:08.114Z,0
2020-01-21T07:59:48.108Z,2
2020-01-21T07:58:36.202Z,0
2020-01-21T07:58:31.206Z,2
2020-01-21T07:58:09.205Z,0
2020-01-21T07:58:01.197Z,2
2020-01-21T07:52:37.061Z,0
2020-01-21T07:52:32.137Z,2
2020-01-21T07:46:40.885Z,0
2020-01-21T07:46:35.878Z,2
2020-01-21T07:46:32.992Z,0
2020-01-21T07:46:28.008Z,2
2020-01-21T07:37:21.131Z,0
2020-01-21T07:37:13.143Z,2
2020-01-21T07:31:26.432Z,0
2020-01-21T07:31:21.530Z,2
2020-01-21T07:16:44.787Z,0
2020-01-21T07:16:36.784Z,2
2020-01-21T07:16:32.907Z,0
2020-01-21T07:16:18.894Z,2
2020-01-21T07:16:15.558Z,0
2020-01-21T07:15:57.628Z,2
2020-01-21T07:14:01.607Z,0
2020-01-21T07:13:44.606Z,2
2020-01-21T07:13:03.969Z,0
2020-01-21T07:12:58.965Z,2
2020-01-21T07:11:20.571Z,0
2020-01-21T07:11:15.591Z,2
2020-01-21T07:10:57.352Z,0
2020-01-21T07:10:52.347Z,2
2020-01-21T07:09:34.988Z,0
2020-01-21T07:09:30.030Z,2
2020-01-21T07:08:00.552Z,0
2020-01-21T07:07:53.556Z,2
2020-01-21T06:58:46.769Z,0
2020-01-21T06:58:35.769Z,2
2020-01-21T06:45:36.570Z,0
2020-01-21T06:45:31.573Z,2
2020-01-21T06:44:47.053Z,0
2020-01-21T06:44:42.051Z,2
2020-01-21T06:44:40.231Z,0
2020-01-21T06:44:35.227Z,2
2020-01-21T06:20:06.944Z,0
2020-01-21T06:20:01.933Z,2
2020-01-21T06:19:49.539Z,0
2020-01-21T06:18:40.345Z,2
2020-01-21T06:11:05.385Z,0
2020-01-21T06:10:36.033Z,2
2020-01-21T06:08:21.158Z,0
2020-01-21T06:08:16.157Z,2
2020-01-21T06:07:55.053Z,0
2020-01-21T06:07:35.255Z,2
2020-01-21T05:59:06.981Z,0
2020-01-21T05:59:02.009Z,2
2020-01-21T05:44:17.532Z,0
2020-01-21T05:44:12.669Z,2
2020-01-21T05:41:23.129Z,0
2020-01-21T05:41:14.517Z,2
2020-01-21T05:38:48.919Z,0
2020-01-21T05:38:43.919Z,2
2020-01-21T05:38:31.474Z,0
2020-01-21T05:38:12.179Z,2
2020-01-21T05:37:55.273Z,0
2020-01-21T05:37:27.707Z,2
2020-01-21T05:36:41.728Z,0
2020-01-21T05:36:30.709Z,2
2020-01-21T05:32:03.288Z,0
2020-01-21T05:31:53.431Z,2
2020-01-21T05:31:52.261Z,0
2020-01-21T05:31:47.258Z,2
2020-01-21T05:31:45.674Z,0
2020-01-21T05:31:31.667Z,2
2020-01-21T05:10:57.985Z,0
2020-01-21T05:10:49.982Z,2
2020-01-21T05:07:39.482Z,0
2020-01-21T05:07:25.357Z,2
2020-01-21T05:03:37.699Z,0
2020-01-21T05:03:19.039Z,2
2020-01-21T05:03:17.584Z,0
2020-01-21T05:03:12.582Z,2
2020-01-21T05:02:42.480Z,0
2020-01-21T05:02:37.485Z,2
2020-01-21T05:02:22.387Z,0
2020-01-21T05:02:14.389Z,2
2020-01-21T05:02:06.519Z,0
2020-01-21T05:01:58.509Z,2
2020-01-21T05:01:10.016Z,0
2020-01-21T05:01:04.999Z,2
2020-01-21T05:00:57.263Z,0
2020-01-21T05:00:36.392Z,2
2020-01-21T05:00:35.630Z,0
2020-01-21T05:00:03.167Z,2
2020-01-21T04:59:52.932Z,0
2020-01-21T04:59:41.916Z,2
2020-01-21T04:59:20.686Z,0
2020-01-21T04:58:56.536Z,2
2020-01-21T04:58:49.046Z,0
2020-01-21T04:58:41.040Z,2
2020-01-21T04:53:27.382Z,0
2020-01-21T04:53:23.254Z,2
2020-01-21T04:53:22.333Z,0
2020-01-21T04:53:17.316Z,2
2020-01-21T04:53:05.814Z,0
2020-01-21T04:52:57.834Z,2
2020-01-21T04:52:51.583Z,0
2020-01-21T04:51:59.079Z,2
2020-01-21T04:45:54.752Z,0
2020-01-21T04:45:43.744Z,2
2020-01-21T04:41:39.373Z,0
2020-01-21T04:41:31.366Z,2
2020-01-21T04:41:19.153Z,0
2020-01-21T04:40:59.143Z,2
2020-01-21T04:40:57.321Z,0
2020-01-21T04:40:52.319Z,2
2020-01-21T04:40:46.527Z,0
2020-01-21T04:40:41.521Z,2
2020-01-21T04:40:38.914Z,0
2020-01-21T04:40:27.183Z,2
2020-01-21T04:40:24.789Z,0
2020-01-21T04:40:16.784Z,2
2020-01-21T04:40:03.492Z,0
2020-01-21T04:39:51.234Z,2
2020-01-21T04:39:44.513Z,0
2020-01-21T04:39:36.462Z,2
2020-01-21T04:39:35.788Z,0
2020-01-21T04:39:27.807Z,2
2020-01-21T04:39:24.462Z,0
2020-01-21T04:39:19.436Z,2
2020-01-21T04:39:02.965Z,0
2020-01-21T04:38:54.849Z,2
2020-01-21T04:38:36.420Z,0
2020-01-21T04:38:27.302Z,2
2020-01-21T04:38:11.936Z,2
2020-01-21T04:38:07.451Z,0
2020-01-21T04:37:56.421Z,2
2020-01-21T04:37:51.272Z,0
2020-01-21T04:37:39.932Z,2
2020-01-21T04:37:29.662Z,0
2020-01-21T04:37:21.670Z,2
2020-01-21T04:37:20.519Z,0
2020-01-21T04:37:05.660Z,2
2020-01-21T04:37:04.579Z,0
2020-01-21T04:36:59.574Z,2
2020-01-21T04:36:58.668Z,0
2020-01-21T04:36:47.664Z,2
2020-01-21T04:36:12.030Z,0
2020-01-21T04:36:01.024Z,2
2020-01-21T04:34:52.846Z,0
2020-01-21T04:34:33.622Z,2
2020-01-21T04:34:32.704Z,0
2020-01-21T04:34:21.702Z,2
2020-01-21T04:07:21.297Z,0
2020-01-21T04:07:10.523Z,2
2020-01-21T04:04:36.781Z,0
2020-01-21T04:04:31.909Z,2
2020-01-21T04:02:50.073Z,0
2020-01-21T04:02:45.075Z,2
2020-01-21T04:02:23.387Z,0
2020-01-21T04:02:18.386Z,2
2020-01-21T04:02:09.399Z,0
2020-01-21T04:02:04.405Z,2
2020-01-21T03:59:56.589Z,0
2020-01-21T03:59:51.593Z,2
2020-01-21T03:58:01.087Z,0
2020-01-21T03:57:56.074Z,2
2020-01-21T03:57:54.418Z,0
2020-01-21T03:57:49.436Z,2
2020-01-21T03:56:53.560Z,0
2020-01-21T03:56:48.561Z,2
2020-01-21T03:54:59.694Z,0
2020-01-21T03:54:54.701Z,2
2020-01-21T03:52:54.605Z,0
2020-01-21T03:52:43.596Z,2
2020-01-21T03:50:37.909Z,0
2020-01-21T03:50:29.895Z,2
2020-01-21T03:23:59.123Z,0
2020-01-21T03:23:45.092Z,2
2020-01-21T03:03:04.219Z,0
2020-01-21T03:02:50.216Z,2
2020-01-21T03:00:12.020Z,0
2020-01-21T03:00:07.019Z,2
2020-01-21T02:58:08.287Z,0
2020-01-21T02:58:03.285Z,2
2020-01-21T02:56:18.670Z,0
2020-01-21T02:56:13.675Z,2
2020-01-21T02:45:32.896Z,0
2020-01-21T02:45:27.893Z,2
2020-01-21T02:34:56.406Z,0
2020-01-21T02:34:32.742Z,2
2020-01-21T02:27:14.820Z,0
2020-01-21T00:30:17.128Z,0
2020-01-21T00:29:57.103Z,2
2020-01-20T23:30:04.371Z,0
2020-01-20T23:29:53.363Z,2
2020-01-20T23:11:30.398Z,0
2020-01-20T23:11:08.799Z,2
2020-01-20T23:10:57.996Z,0
2020-01-20T23:10:46.993Z,2
2020-01-20T22:32:13.339Z,0
2020-01-20T22:32:05.326Z,2
2020-01-20T22:31:23.239Z,0
2020-01-20T22:31:06.242Z,2
2020-01-20T22:27:25.060Z,0
2020-01-20T22:27:17.057Z,2
2020-01-20T22:25:25.351Z,0
2020-01-20T22:25:14.347Z,2
2020-01-20T22:24:42.188Z,0
2020-01-20T22:24:31.182Z,2
2020-01-20T22:23:54.931Z,0
2020-01-20T22:23:54.699Z,2
2020-01-20T22:23:49.981Z,2
2020-01-20T22:23:33.257Z,0
