Timestamp,Output
2020-01-21T20:01:41.446Z,0
2020-01-21T20:00:54.383Z,1
2020-01-21T19:41:30.512Z,0
2020-01-21T19:40:53.263Z,1
2020-01-21T18:32:53.747Z,0
2020-01-21T18:32:14.490Z,1
2020-01-21T18:06:18.435Z,0
2020-01-21T16:09:04.110Z,0
2020-01-21T14:11:50.602Z,0
2020-01-21T12:14:38.002Z,0
2020-01-21T12:10:01.951Z,1
2020-01-21T11:51:15.324Z,0
2020-01-21T11:50:50.861Z,1
2020-01-21T11:37:35.288Z,0
2020-01-21T11:37:08.349Z,1
2020-01-21T09:44:10.466Z,0
2020-01-21T07:46:56.420Z,0
2020-01-21T05:49:42.303Z,0
2020-01-21T03:52:27.988Z,0
2020-01-21T01:55:14.361Z,0
2020-01-21T01:44:56.206Z,0
2020-01-21T01:41:49.589Z,1
2020-01-20T23:47:13.438Z,0
2020-01-20T23:45:04.016Z,1
2020-01-20T23:15:00.342Z,0
2020-01-20T23:13:02.442Z,1
2020-01-20T23:03:37.578Z,0
2020-01-20T23:03:02.793Z,1
2020-01-20T22:23:54.931Z,0
2020-01-20T22:23:11.591Z,1
2020-01-20T21:38:38.014Z,0
2020-01-20T21:37:41.457Z,1
2020-01-20T20:14:12.796Z,0
2020-01-20T20:12:56.821Z,1
2020-01-20T19:32:29.694Z,0
2020-01-20T19:30:31.836Z,1
2020-01-20T19:17:41.236Z,0
2020-01-20T19:16:45.805Z,1
2020-01-20T17:58:18.327Z,0
2020-01-20T17:57:18.851Z,1
2020-01-20T17:49:43.876Z,0
2020-01-20T15:52:29.898Z,0
2020-01-20T15:51:01.538Z,1
2020-01-20T15:03:36.209Z,0
2020-01-20T15:03:07.680Z,1
2020-01-20T14:14:20.317Z,0
2020-01-20T12:17:06.508Z,0
2020-01-20T12:15:52.354Z,1
2020-01-20T10:41:07.510Z,0
2020-01-20T08:43:52.326Z,0
2020-01-20T06:46:36.584Z,0
2020-01-20T04:49:20.208Z,0
2020-01-20T02:52:02.908Z,0
2020-01-20T00:54:44.501Z,0
2020-01-19T22:57:24.986Z,0
2020-01-19T22:52:12.164Z,0
2020-01-19T20:54:52.316Z,0
2020-01-19T20:54:28.510Z,1
2020-01-19T19:52:53.117Z,0
2020-01-19T19:52:28.974Z,1
2020-01-19T19:33:52.649Z,0
2020-01-19T19:32:35.008Z,1
2020-01-19T18:54:00.594Z,0
2020-01-19T18:52:54.844Z,1
2020-01-19T17:01:59.482Z,0
2020-01-19T17:01:31.633Z,1
2020-01-19T15:43:20.051Z,0
2020-01-19T15:42:44.583Z,1
2020-01-19T14:41:20.928Z,0
2020-01-19T12:43:59.888Z,0
2020-01-19T10:46:37.617Z,0
2020-01-19T08:49:15.109Z,0
2020-01-19T08:49:10.252Z,0
2020-01-19T06:51:47.040Z,0
2020-01-19T04:54:24.034Z,0
2020-01-19T02:57:01.200Z,0
2020-01-19T00:59:39.149Z,0
2020-01-19T00:58:42.710Z,1
2020-01-18T23:39:37.548Z,0
2020-01-18T23:38:08.604Z,1
2020-01-18T23:29:53.145Z,0
2020-01-18T21:34:20.414Z,0
2020-01-18T21:33:16.861Z,1
2020-01-18T20:54:16.393Z,0
2020-01-18T19:35:55.193Z,1
2020-01-18T18:31:29.739Z,0
2020-01-18T18:30:35.187Z,1
2020-01-18T18:21:56.419Z,0
2020-01-18T16:24:35.362Z,0
2020-01-18T16:24:04.250Z,1
2020-01-18T15:25:50.000Z,0
2020-01-18T15:23:50.871Z,1
2020-01-18T14:26:42.130Z,0
2020-01-18T12:29:20.696Z,0
2020-01-18T10:31:59.051Z,0
2020-01-18T08:34:37.099Z,0
2020-01-18T06:37:14.642Z,0
2020-01-18T04:39:51.680Z,0
2020-01-18T02:42:27.888Z,0
2020-01-18T00:45:04.287Z,0
2020-01-18T00:44:04.386Z,1
2020-01-17T23:41:28.062Z,0
2020-01-17T23:40:44.958Z,1
2020-01-17T22:59:49.614Z,0
2020-01-17T22:58:55.838Z,1
2020-01-17T21:27:28.246Z,0
2020-01-17T21:24:40.755Z,1
2020-01-17T20:05:20.998Z,0
2020-01-17T20:03:56.585Z,1
2020-01-17T20:03:04.354Z,0
2020-01-17T18:05:41.202Z,0
2020-01-17T16:08:18.301Z,0
2020-01-17T14:10:55.301Z,0
2020-01-17T12:13:32.450Z,0
2020-01-17T12:12:07.623Z,1
2020-01-17T11:46:24.407Z,0
2020-01-17T11:45:59.062Z,1
2020-01-17T11:31:36.271Z,0
