Timestamp,Output
2020-01-21T19:59:29.481Z,0
2020-01-21T19:59:24.474Z,2
2020-01-21T19:55:55.397Z,0
2020-01-21T19:55:50.385Z,2
2020-01-21T19:55:47.536Z,0
2020-01-21T19:55:39.522Z,2
2020-01-21T19:55:06.913Z,0
2020-01-21T19:55:02.912Z,2
2020-01-21T19:45:57.550Z,0
2020-01-21T19:45:49.539Z,2
2020-01-21T19:44:58.711Z,0
2020-01-21T19:44:50.718Z,2
2020-01-21T19:44:07.134Z,0
2020-01-21T19:44:02.123Z,2
2020-01-21T19:43:50.914Z,0
2020-01-21T19:43:45.906Z,2
2020-01-21T19:43:18.630Z,0
2020-01-21T19:43:13.666Z,2
2020-01-21T19:42:33.442Z,0
2020-01-21T19:42:22.421Z,2
2020-01-21T18:30:55.657Z,0
2020-01-21T18:30:50.649Z,2
2020-01-21T18:30:37.438Z,0
2020-01-21T18:30:29.431Z,2
2020-01-21T18:28:40.935Z,0
2020-01-21T18:28:32.920Z,2
2020-01-21T18:27:57.296Z,0
2020-01-21T18:27:49.018Z,2
2020-01-21T18:27:01.179Z,0
2020-01-21T18:26:56.167Z,2
2020-01-21T18:26:19.115Z,0
2020-01-21T18:26:11.072Z,2
2020-01-21T18:24:13.436Z,0
2020-01-21T18:24:05.427Z,2
2020-01-21T18:24:01.210Z,0
2020-01-21T18:23:56.201Z,2
2020-01-21T18:13:48.835Z,0
2020-01-21T18:13:43.831Z,2
2020-01-21T18:12:26.115Z,0
2020-01-21T18:12:18.103Z,2
2020-01-21T18:11:15.717Z,0
2020-01-21T18:11:07.701Z,2
2020-01-21T18:02:54.952Z,0
2020-01-21T18:02:46.938Z,2
2020-01-21T18:01:48.840Z,0
2020-01-21T18:01:40.828Z,2
2020-01-21T17:48:24.604Z,0
2020-01-21T17:48:16.590Z,2
2020-01-21T17:48:06.279Z,0
2020-01-21T17:47:58.024Z,2
2020-01-21T17:43:19.699Z,0
2020-01-21T17:43:14.693Z,2
2020-01-21T17:42:58.147Z,0
2020-01-21T17:42:50.136Z,2
2020-01-21T17:35:05.020Z,0
2020-01-21T17:34:57.007Z,2
2020-01-21T17:34:09.178Z,0
2020-01-21T17:33:50.197Z,2
2020-01-21T17:33:31.813Z,0
2020-01-21T17:33:23.800Z,2
2020-01-21T17:30:51.987Z,0
2020-01-21T17:30:46.751Z,2
2020-01-21T17:29:20.869Z,0
2020-01-21T17:29:15.845Z,2
2020-01-21T17:27:46.057Z,0
2020-01-21T17:27:41.052Z,2
2020-01-21T17:27:17.369Z,0
2020-01-21T17:27:09.355Z,2
2020-01-21T16:58:01.831Z,0
2020-01-21T16:57:51.013Z,2
2020-01-21T16:44:00.001Z,0
2020-01-21T16:43:51.904Z,2
2020-01-21T16:29:29.701Z,0
2020-01-21T16:29:24.584Z,2
2020-01-21T16:28:49.078Z,0
2020-01-21T16:28:38.055Z,2
2020-01-21T16:28:34.910Z,0
2020-01-21T16:28:29.906Z,2
2020-01-21T16:26:55.054Z,0
2020-01-21T16:25:42.678Z,2
2020-01-21T16:24:36.458Z,0
2020-01-21T16:24:31.450Z,2
2020-01-21T16:24:29.798Z,0
2020-01-21T16:24:17.135Z,2
2020-01-21T16:23:59.194Z,0
2020-01-21T16:23:54.193Z,2
2020-01-21T16:14:02.416Z,0
2020-01-21T16:13:54.398Z,2
2020-01-21T16:13:48.814Z,0
2020-01-21T16:13:40.893Z,2
2020-01-21T16:13:31.171Z,0
2020-01-21T16:13:23.159Z,2
2020-01-21T16:12:41.008Z,0
2020-01-21T16:12:26.940Z,2
2020-01-21T16:10:53.492Z,0
2020-01-21T16:10:45.563Z,2
2020-01-21T16:09:43.608Z,0
2020-01-21T16:09:38.602Z,2
2020-01-21T16:09:29.329Z,0
2020-01-21T16:09:20.906Z,2
2020-01-21T15:23:19.255Z,0
2020-01-21T13:26:12.992Z,0
2020-01-21T13:25:49.619Z,2
