Timestamp,Output
2020-01-21T19:54:57.744Z,0
2020-01-21T19:54:52.744Z,2
2020-01-21T19:52:06.235Z,0
2020-01-21T19:51:58.235Z,2
2020-01-21T19:48:50.670Z,0
2020-01-21T19:48:42.681Z,2
2020-01-21T19:46:02.818Z,0
2020-01-21T19:45:54.821Z,2
2020-01-21T19:42:34.652Z,0
2020-01-21T19:42:29.657Z,2
2020-01-21T18:13:46.844Z,0
2020-01-21T18:13:38.848Z,2
2020-01-21T18:12:43.670Z,0
2020-01-21T18:12:35.600Z,2
2020-01-21T17:31:48.374Z,0
2020-01-21T17:31:34.384Z,2
2020-01-21T17:31:16.353Z,0
2020-01-21T17:30:59.202Z,2
2020-01-21T17:26:44.531Z,0
2020-01-21T17:26:36.542Z,2
2020-01-21T16:58:38.814Z,0
2020-01-21T16:58:27.778Z,2
2020-01-21T16:24:34.515Z,0
2020-01-21T16:24:29.524Z,2
2020-01-21T15:21:37.828Z,0
2020-01-21T13:24:47.812Z,0
2020-01-21T13:24:36.819Z,2
2020-01-21T13:06:33.991Z,0
2020-01-21T13:06:25.996Z,2
2020-01-21T13:05:46.453Z,0
2020-01-21T13:05:32.400Z,2
2020-01-21T12:38:49.528Z,0
2020-01-21T12:38:41.449Z,2
2020-01-21T12:23:01.183Z,0
2020-01-21T12:22:53.192Z,2
2020-01-21T12:08:39.570Z,0
2020-01-21T12:08:17.965Z,2
2020-01-21T12:07:19.532Z,0
2020-01-21T12:07:11.538Z,2
2020-01-21T12:05:03.141Z,0
2020-01-21T12:04:39.878Z,2
2020-01-21T12:03:57.590Z,0
2020-01-21T12:03:34.393Z,2
2020-01-21T12:02:39.930Z,0
2020-01-21T12:02:31.939Z,2
2020-01-21T12:01:19.042Z,0
2020-01-21T12:01:10.998Z,2
2020-01-21T11:55:45.058Z,0
2020-01-21T11:55:37.060Z,2
2020-01-21T11:53:36.888Z,0
2020-01-21T11:53:25.898Z,2
2020-01-21T11:51:55.502Z,0
2020-01-21T11:51:41.213Z,2
2020-01-21T11:51:39.093Z,0
2020-01-21T11:51:27.799Z,2
2020-01-21T11:50:20.789Z,0
2020-01-21T11:50:12.798Z,2
2020-01-21T11:48:55.012Z,0
2020-01-21T11:48:50.017Z,2
2020-01-21T11:45:30.243Z,0
2020-01-21T11:45:22.250Z,2
2020-01-21T11:44:58.326Z,0
2020-01-21T11:44:53.328Z,2
2020-01-21T11:34:47.792Z,0
2020-01-21T11:34:27.376Z,2
2020-01-21T11:00:42.420Z,0
2020-01-21T11:00:31.424Z,2
2020-01-21T11:00:27.882Z,0
2020-01-21T11:00:19.883Z,2
2020-01-21T10:31:49.352Z,0
2020-01-21T08:34:59.558Z,0
2020-01-21T06:38:10.054Z,0
2020-01-21T06:37:59.034Z,2
2020-01-21T06:36:40.495Z,0
2020-01-21T06:36:32.494Z,2
2020-01-21T06:36:31.552Z,0
2020-01-21T06:36:23.059Z,2
2020-01-21T06:10:30.983Z,0
2020-01-21T06:10:07.998Z,2
