Timestamp,Output
2020-01-21T19:59:33.069Z,0
2020-01-21T19:59:25.142Z,2
2020-01-21T19:55:54.928Z,0
2020-01-21T19:55:49.916Z,2
2020-01-21T19:55:47.643Z,0
2020-01-21T19:55:39.283Z,2
2020-01-21T19:55:07.330Z,0
2020-01-21T19:55:02.337Z,2
2020-01-21T19:45:57.068Z,0
2020-01-21T19:45:48.882Z,2
2020-01-21T19:44:58.257Z,0
2020-01-21T19:44:50.272Z,2
2020-01-21T19:44:26.418Z,0
2020-01-21T19:44:21.398Z,2
2020-01-21T19:44:07.837Z,0
2020-01-21T19:44:02.843Z,2
2020-01-21T19:43:49.889Z,0
2020-01-21T19:43:44.933Z,2
2020-01-21T19:43:18.533Z,0
2020-01-21T19:43:13.531Z,2
2020-01-21T19:42:29.148Z,0
2020-01-21T19:42:21.147Z,2
2020-01-21T18:30:56.098Z,0
2020-01-21T18:30:51.074Z,2
2020-01-21T18:30:35.665Z,0
2020-01-21T18:30:27.738Z,2
2020-01-21T18:30:19.726Z,0
2020-01-21T18:30:14.756Z,2
2020-01-21T18:30:01.856Z,0
2020-01-21T18:29:56.864Z,2
2020-01-21T18:28:41.386Z,0
2020-01-21T18:28:33.393Z,2
2020-01-21T18:27:57.176Z,0
2020-01-21T18:27:49.181Z,2
2020-01-21T18:27:01.752Z,0
2020-01-21T18:26:56.746Z,2
2020-01-21T18:26:18.834Z,0
2020-01-21T18:26:10.676Z,2
2020-01-21T18:24:14.295Z,0
2020-01-21T18:24:06.298Z,2
2020-01-21T18:24:00.788Z,0
2020-01-21T18:23:55.791Z,2
2020-01-21T18:12:22.358Z,0
2020-01-21T18:12:17.358Z,2
2020-01-21T18:11:14.904Z,0
2020-01-21T18:11:06.978Z,2
2020-01-21T18:02:59.031Z,0
2020-01-21T18:02:48.034Z,2
2020-01-21T18:01:48.426Z,0
2020-01-21T18:01:40.044Z,2
2020-01-21T17:48:22.350Z,0
2020-01-21T17:48:17.347Z,2
2020-01-21T17:48:06.149Z,0
2020-01-21T17:47:57.618Z,2
2020-01-21T17:43:23.692Z,0
2020-01-21T17:43:15.691Z,2
2020-01-21T17:42:55.710Z,0
2020-01-21T17:42:47.796Z,2
2020-01-21T17:35:05.518Z,0
2020-01-21T17:34:57.519Z,2
2020-01-21T17:34:07.874Z,0
2020-01-21T17:34:02.875Z,2
