Timestamp,Output
2020-01-21T19:56:17.840Z,0
2020-01-21T19:56:10.023Z,1
2020-01-21T19:50:28.329Z,0
2020-01-21T19:49:59.220Z,1
2020-01-21T18:08:35.603Z,0
2020-01-21T16:12:07.447Z,0
2020-01-21T16:12:05.079Z,1
2020-01-21T16:11:12.585Z,0
2020-01-21T16:11:08.987Z,1
2020-01-21T15:09:45.798Z,0
2020-01-21T13:13:17.364Z,0
2020-01-21T11:16:48.757Z,0
2020-01-21T11:15:50.579Z,1
2020-01-21T11:12:55.925Z,0
2020-01-21T11:12:51.666Z,1
2020-01-21T09:50:07.995Z,0
2020-01-21T07:53:40.904Z,0
2020-01-21T05:57:13.383Z,0
2020-01-21T04:00:45.017Z,0
2020-01-21T02:04:16.088Z,0
2020-01-21T02:01:37.926Z,1
2020-01-21T02:01:01.956Z,0
2020-01-21T02:00:58.517Z,1
2020-01-21T01:45:17.508Z,0
2020-01-20T23:48:47.738Z,0
2020-01-20T23:48:43.139Z,1
2020-01-20T23:48:14.861Z,0
2020-01-20T23:48:07.707Z,1
2020-01-20T22:34:17.922Z,0
2020-01-20T22:34:15.290Z,1
2020-01-20T22:32:52.055Z,0
2020-01-20T22:32:48.487Z,1
2020-01-20T21:35:36.450Z,0
2020-01-20T21:35:33.456Z,1
2020-01-20T21:34:45.134Z,0
2020-01-20T21:34:40.672Z,1
2020-01-20T20:42:28.910Z,0
2020-01-20T18:45:59.090Z,0
2020-01-20T18:44:59.927Z,1
2020-01-20T18:39:56.459Z,0
2020-01-20T18:39:49.780Z,1
2020-01-20T18:04:14.070Z,0
2020-01-20T18:04:02.587Z,1
2020-01-20T18:03:43.375Z,0
2020-01-20T18:02:53.580Z,1
2020-01-20T18:02:17.980Z,0
2020-01-20T18:02:05.458Z,1
2020-01-20T16:25:45.349Z,0
2020-01-20T14:29:18.069Z,0
2020-01-20T12:32:50.982Z,0
2020-01-20T10:36:23.637Z,0
2020-01-20T08:39:56.130Z,0
2020-01-20T06:43:28.109Z,0
2020-01-20T04:46:59.381Z,0
2020-01-20T02:50:29.914Z,0
2020-01-20T02:50:25.231Z,0
2020-01-20T00:53:54.956Z,0
2020-01-20T00:53:48.477Z,1
2020-01-20T00:53:09.862Z,0
2020-01-20T00:53:02.604Z,1
2020-01-20T00:27:25.032Z,0
2020-01-20T00:27:23.107Z,1
2020-01-19T23:54:28.336Z,0
2020-01-19T23:54:27.101Z,1
2020-01-19T23:53:48.548Z,0
2020-01-19T23:53:36.561Z,1
2020-01-19T23:52:33.495Z,0
2020-01-19T23:52:29.354Z,1
2020-01-19T23:50:18.734Z,0
2020-01-19T23:50:14.851Z,1
2020-01-19T23:48:17.114Z,0
2020-01-19T23:48:12.290Z,1
2020-01-19T23:46:48.620Z,0
2020-01-19T23:46:44.056Z,1
2020-01-19T23:46:02.262Z,0
2020-01-19T23:45:56.706Z,1
2020-01-19T23:45:30.944Z,0
2020-01-19T23:45:18.838Z,1
2020-01-19T23:44:08.864Z,0
2020-01-19T23:44:04.024Z,1
2020-01-19T23:38:58.906Z,0
2020-01-19T23:38:54.936Z,1
2020-01-19T23:37:53.013Z,0
2020-01-19T23:37:48.390Z,1
2020-01-19T22:20:07.727Z,0
2020-01-19T22:20:05.399Z,1
2020-01-19T22:19:36.730Z,0
2020-01-19T22:19:32.034Z,1
2020-01-19T21:53:07.959Z,0
2020-01-19T21:53:02.789Z,1
2020-01-19T21:52:08.454Z,0
2020-01-19T21:52:03.585Z,1
2020-01-19T20:37:48.216Z,0
2020-01-19T18:41:18.893Z,0
2020-01-19T18:41:13.742Z,1
2020-01-19T18:40:59.264Z,0
2020-01-19T18:40:52.740Z,1
2020-01-19T18:20:12.441Z,0
2020-01-19T18:20:05.294Z,1
2020-01-19T18:19:37.056Z,0
2020-01-19T18:19:31.219Z,1
2020-01-19T18:06:47.893Z,0
2020-01-19T18:06:42.694Z,1
2020-01-19T16:43:06.947Z,0
2020-01-19T14:46:38.304Z,0
2020-01-19T14:46:29.282Z,0
2020-01-19T14:46:25.756Z,1
2020-01-19T13:48:08.092Z,0
2020-01-19T11:51:39.924Z,0
2020-01-19T09:55:11.533Z,0
2020-01-19T06:53:53.904Z,0
2020-01-19T04:57:24.950Z,0
2020-01-19T03:00:55.169Z,0
2020-01-19T01:04:24.594Z,0
2020-01-19T01:04:19.298Z,1
2020-01-19T01:03:38.310Z,0
2020-01-19T01:03:34.812Z,1
2020-01-19T01:02:56.375Z,0
2020-01-19T01:02:52.808Z,1
2020-01-19T01:02:23.877Z,0
2020-01-19T01:02:18.885Z,1
2020-01-18T23:10:27.738Z,0
2020-01-18T21:13:58.029Z,0
2020-01-18T19:17:27.743Z,0
2020-01-18T19:17:25.348Z,1
2020-01-18T19:16:57.045Z,0
2020-01-18T19:16:53.956Z,1
2020-01-18T18:35:48.324Z,0
2020-01-18T18:35:45.500Z,1
2020-01-18T18:35:17.296Z,0
2020-01-18T18:35:12.692Z,1
2020-01-18T18:34:39.220Z,0
2020-01-18T18:34:32.088Z,1
2020-01-18T18:34:04.249Z,0
2020-01-18T18:33:59.537Z,1
2020-01-18T17:56:30.065Z,0
2020-01-18T17:56:22.859Z,1
2020-01-18T17:55:53.471Z,0
2020-01-18T17:55:47.001Z,1
2020-01-18T17:53:55.458Z,0
2020-01-18T17:53:53.046Z,1
2020-01-18T17:53:34.898Z,0
2020-01-18T17:53:28.914Z,1
2020-01-18T17:52:54.854Z,0
2020-01-18T17:52:51.112Z,1
2020-01-18T17:52:48.309Z,0
2020-01-18T17:52:45.005Z,1
2020-01-18T17:51:57.166Z,0
2020-01-18T17:51:51.194Z,1
2020-01-18T17:50:57.121Z,0
2020-01-18T17:50:51.202Z,1
2020-01-18T17:50:49.779Z,0
2020-01-18T17:50:47.553Z,1
2020-01-18T17:50:46.396Z,0
2020-01-18T17:50:45.575Z,1
2020-01-18T17:50:03.498Z,0
2020-01-18T17:50:00.861Z,1
2020-01-18T17:49:27.822Z,0
2020-01-18T17:49:27.672Z,1
2020-01-18T17:49:22.806Z,1
2020-01-18T17:02:54.342Z,0
2020-01-18T15:06:25.119Z,0
2020-01-18T15:06:21.774Z,1
2020-01-18T15:05:56.582Z,0
2020-01-18T15:05:51.975Z,1
2020-01-18T14:59:42.607Z,0
2020-01-18T14:59:31.118Z,1
2020-01-18T14:58:57.352Z,0
2020-01-18T14:58:54.099Z,1
2020-01-18T14:26:58.887Z,0
2020-01-18T12:30:30.633Z,0
2020-01-18T10:34:02.308Z,0
2020-01-18T08:37:33.803Z,0
2020-01-18T06:41:04.752Z,0
2020-01-18T04:44:34.823Z,0
2020-01-18T02:48:04.119Z,0
2020-01-18T00:51:31.620Z,0
2020-01-18T00:51:25.666Z,1
2020-01-18T00:49:19.028Z,0
2020-01-18T00:49:08.929Z,1
2020-01-18T00:48:06.365Z,0
2020-01-18T00:47:58.084Z,1
2020-01-18T00:19:29.050Z,0
2020-01-18T00:19:26.332Z,1
2020-01-18T00:19:13.895Z,0
2020-01-18T00:19:09.135Z,1
2020-01-18T00:18:51.084Z,0
2020-01-18T00:18:48.650Z,1
2020-01-18T00:00:44.488Z,0
2020-01-18T00:00:41.748Z,1
2020-01-18T00:00:05.906Z,0
2020-01-18T00:00:02.157Z,1
2020-01-17T23:41:10.846Z,0
2020-01-17T21:44:40.461Z,0
2020-01-17T21:44:37.844Z,1
2020-01-17T21:44:18.608Z,0
2020-01-17T21:44:14.051Z,1
2020-01-17T21:35:26.254Z,0
2020-01-17T21:35:23.408Z,1
2020-01-17T21:33:27.751Z,0
2020-01-17T21:33:24.321Z,1
2020-01-17T20:02:55.825Z,0
2020-01-17T20:02:41.064Z,1
2020-01-17T19:58:44.064Z,0
2020-01-17T19:58:39.358Z,1
2020-01-17T19:55:09.980Z,0
2020-01-17T19:55:05.622Z,1
2020-01-17T19:51:54.265Z,0
2020-01-17T19:51:50.115Z,1
2020-01-17T19:00:32.750Z,0
2020-01-17T17:04:03.524Z,0
2020-01-17T15:07:34.245Z,0
2020-01-17T13:11:04.487Z,0
2020-01-17T11:14:33.764Z,0
2020-01-17T11:14:29.358Z,1
2020-01-17T11:12:03.732Z,0
2020-01-17T11:11:59.528Z,1
2020-01-17T10:45:25.706Z,0
2020-01-17T08:48:56.550Z,0
2020-01-17T06:52:26.734Z,0
2020-01-17T04:55:56.266Z,0
2020-01-17T02:59:24.893Z,0
2020-01-17T02:59:17.026Z,1
2020-01-17T02:58:54.145Z,0
2020-01-17T02:58:49.582Z,1
2020-01-17T02:50:28.217Z,0
2020-01-17T02:50:23.150Z,1
2020-01-17T02:48:13.492Z,0
2020-01-17T02:48:06.489Z,1
2020-01-17T02:33:56.675Z,0
2020-01-17T02:33:51.189Z,1
2020-01-17T02:33:02.988Z,0
2020-01-17T02:32:58.609Z,1
2020-01-17T02:10:30.025Z,0
2020-01-17T01:51:44.337Z,1
2020-01-17T01:50:34.505Z,0
2020-01-17T01:50:29.370Z,1
2020-01-17T01:15:09.794Z,0
2020-01-17T01:15:07.632Z,1
2020-01-17T00:57:20.186Z,0
2020-01-16T23:00:49.721Z,0
2020-01-16T21:04:19.295Z,0
2020-01-16T19:07:48.048Z,0
2020-01-16T19:07:46.438Z,1
2020-01-16T19:07:05.029Z,0
2020-01-16T19:07:01.409Z,1
2020-01-16T17:15:52.609Z,0
2020-01-16T17:15:49.960Z,1
2020-01-16T17:15:05.834Z,0
2020-01-16T17:15:01.480Z,1
2020-01-16T17:10:53.265Z,0
2020-01-16T15:14:22.443Z,0
2020-01-16T13:17:50.979Z,0
2020-01-16T11:21:18.250Z,0
2020-01-16T11:19:12.786Z,1
2020-01-16T09:22:41.389Z,1
2020-01-16T07:26:09.839Z,1
2020-01-16T05:29:37.399Z,1
2020-01-16T03:33:05.000Z,1
2020-01-16T01:36:32.754Z,1
2020-01-15T23:40:00.889Z,1
2020-01-15T21:43:29.589Z,1
2020-01-15T19:01:49.042Z,1
2020-01-15T17:05:19.100Z,1
2020-01-15T15:08:49.275Z,1
2020-01-15T13:12:19.151Z,1
2020-01-15T11:15:48.647Z,1
2020-01-15T09:19:19.480Z,1
2020-01-15T07:22:50.270Z,1
2020-01-15T05:26:20.098Z,1
2020-01-14T21:38:14.976Z,0
2020-01-14T21:38:12.823Z,1
2020-01-14T21:37:46.470Z,0
2020-01-14T21:37:42.933Z,1
2020-01-14T21:16:53.921Z,0
2020-01-14T21:16:51.459Z,1
2020-01-14T21:16:02.098Z,0
2020-01-14T21:15:58.515Z,1
2020-01-14T19:53:27.774Z,0
2020-01-14T19:53:24.836Z,1
2020-01-14T18:55:07.035Z,0
2020-01-14T18:55:04.598Z,1
2020-01-14T18:52:03.427Z,0
2020-01-14T18:52:00.789Z,1
2020-01-14T17:55:20.908Z,0
2020-01-14T17:55:14.146Z,1
2020-01-14T01:01:31.991Z,0
2020-01-14T01:01:21.659Z,1
2020-01-14T01:00:42.339Z,0
2020-01-14T01:00:34.720Z,1
2019-12-05T00:55:01.564Z,0
2019-12-05T00:54:51.839Z,1
2019-12-05T00:53:59.998Z,0
2019-12-05T00:53:53.161Z,1
2019-12-05T00:31:29.616Z,0
2019-12-04T22:35:01.236Z,0
2019-12-04T22:34:55.293Z,1
2019-12-04T22:33:05.341Z,0
2019-12-04T22:32:59.195Z,1
2019-12-04T22:32:17.493Z,0
2019-12-04T22:32:13.772Z,1
2019-12-04T22:31:10.902Z,0
2019-12-04T22:31:06.547Z,1
2019-12-04T22:13:25.816Z,0
2019-12-04T20:16:57.449Z,0
2019-12-04T20:16:53.267Z,1
2019-12-04T20:15:00.932Z,0
2019-12-04T20:14:52.190Z,1
2019-12-04T20:04:25.123Z,0
2019-12-04T20:04:13.597Z,1
2019-12-04T20:00:34.406Z,0
2019-12-04T20:00:29.655Z,1
2019-12-04T18:40:22.323Z,0
2019-12-04T16:43:55.446Z,0
2019-12-04T16:43:48.898Z,1
2019-12-04T16:41:12.988Z,0
2019-12-04T16:41:05.025Z,1
2019-12-04T15:30:52.578Z,0
2019-12-04T15:30:49.970Z,1
2019-12-04T15:27:04.911Z,0
2019-12-04T15:27:01.628Z,1
2019-12-04T14:43:17.040Z,0
2019-12-04T14:43:14.600Z,1
2019-12-04T14:42:38.331Z,0
2019-12-04T14:42:32.040Z,1
2019-12-04T13:07:01.171Z,0
