Timestamp,Output
2020-01-21T19:57:11.359Z,0
2020-01-21T19:57:07.320Z,1
2020-01-21T19:50:30.939Z,0
2020-01-21T19:50:01.421Z,1
2020-01-21T19:43:10.378Z,0
2020-01-21T19:42:58.956Z,1
2020-01-21T18:26:45.837Z,0
2020-01-21T18:26:39.137Z,1
2020-01-21T17:32:06.292Z,0
2020-01-21T17:31:58.660Z,1
2020-01-21T16:16:37.923Z,0
2020-01-21T14:19:33.035Z,0
2020-01-21T12:22:27.712Z,0
2020-01-21T12:22:24.225Z,1
2020-01-21T12:17:06.150Z,0
2020-01-21T12:16:59.789Z,1
2020-01-21T12:10:34.899Z,0
2020-01-21T12:10:28.822Z,1
2020-01-21T12:08:38.511Z,0
2020-01-21T12:08:33.677Z,1
2020-01-21T12:07:10.607Z,0
2020-01-21T12:07:03.871Z,1
2020-01-21T11:55:05.326Z,0
2020-01-21T11:55:01.439Z,1
2020-01-21T11:54:48.308Z,0
2020-01-21T11:54:42.940Z,1
2020-01-21T11:54:16.405Z,0
2020-01-21T11:54:12.507Z,1
2020-01-21T11:48:15.703Z,0
2020-01-21T11:48:06.650Z,1
2020-01-21T11:46:25.871Z,0
2020-01-21T11:46:22.947Z,1
2020-01-21T11:46:02.563Z,0
2020-01-21T11:45:52.068Z,1
2020-01-21T11:28:07.447Z,0
2020-01-21T11:28:04.512Z,1
2020-01-21T11:27:56.658Z,0
2020-01-21T11:27:53.779Z,1
2020-01-21T11:13:15.024Z,0
2020-01-21T11:13:12.000Z,1
2020-01-21T11:11:06.957Z,0
2020-01-21T11:11:03.318Z,1
2020-01-21T11:05:06.330Z,0
2020-01-21T11:04:27.429Z,1
2020-01-21T11:04:10.633Z,0
2020-01-21T11:04:07.554Z,1
2020-01-21T11:03:38.827Z,0
2020-01-21T11:03:35.475Z,1
2020-01-21T10:45:08.204Z,0
2020-01-21T08:48:04.647Z,0
2020-01-21T06:51:00.763Z,0
2020-01-21T04:53:56.380Z,0
2020-01-21T04:53:53.416Z,1
2020-01-21T04:37:09.959Z,0
2020-01-21T04:36:41.107Z,1
2020-01-21T04:35:23.762Z,0
2020-01-21T04:35:12.621Z,1
2020-01-21T04:14:11.714Z,0
2020-01-21T04:12:53.039Z,1
2020-01-21T03:47:30.597Z,0
2020-01-21T03:47:24.037Z,1
2020-01-21T03:46:18.597Z,0
2020-01-21T03:46:14.090Z,1
2020-01-21T03:45:14.259Z,0
2020-01-21T03:45:00.503Z,1
2020-01-21T03:40:38.830Z,0
2020-01-21T03:39:32.355Z,1
2020-01-21T03:23:13.525Z,0
2020-01-21T03:22:48.438Z,1
2020-01-21T03:15:24.666Z,0
2020-01-21T03:14:52.808Z,1
2020-01-21T02:21:24.395Z,0
2020-01-21T02:21:18.071Z,1
2020-01-21T02:17:11.814Z,0
2020-01-21T02:17:07.716Z,1
2020-01-21T02:16:52.515Z,0
2020-01-21T02:16:49.778Z,1
2020-01-21T02:10:47.061Z,0
2020-01-21T02:10:40.484Z,1
2020-01-21T02:10:25.595Z,0
2020-01-21T02:10:18.992Z,1
2020-01-21T02:05:18.420Z,0
2020-01-21T02:04:56.519Z,1
2020-01-21T02:00:28.030Z,0
2020-01-21T02:00:13.747Z,1
2020-01-21T01:54:32.475Z,0
2020-01-21T01:54:27.221Z,1
2020-01-21T01:49:36.843Z,0
2020-01-21T01:48:28.870Z,1
2020-01-21T01:48:20.354Z,0
2020-01-21T01:48:08.270Z,1
2020-01-21T01:47:45.857Z,0
2020-01-21T01:47:33.490Z,1
2020-01-21T01:47:13.084Z,0
2020-01-21T01:47:06.175Z,1
2020-01-21T01:47:02.620Z,0
2020-01-21T01:46:48.888Z,1
2020-01-21T01:46:25.739Z,0
2020-01-21T01:46:00.509Z,1
2020-01-21T01:45:55.677Z,0
2020-01-21T01:45:50.369Z,1
2020-01-21T01:30:41.450Z,0
2020-01-21T01:30:37.368Z,1
2020-01-21T01:26:39.962Z,0
2020-01-20T23:29:34.167Z,0
2020-01-20T23:29:31.165Z,1
2020-01-20T23:04:48.682Z,0
2020-01-20T23:04:37.345Z,1
2020-01-20T22:43:06.290Z,0
2020-01-20T22:43:02.742Z,1
2020-01-20T22:37:07.642Z,0
2020-01-20T22:36:56.291Z,1
2020-01-20T22:36:44.701Z,0
2020-01-20T22:36:41.515Z,1
2020-01-20T22:36:32.696Z,0
2020-01-20T22:36:28.986Z,1
2020-01-20T22:27:52.014Z,0
2020-01-20T22:27:43.165Z,1
2020-01-20T22:24:35.098Z,0
2020-01-20T20:27:29.716Z,0
2020-01-20T20:27:20.761Z,1
2020-01-20T19:25:04.590Z,0
2020-01-20T19:24:33.429Z,1
2020-01-20T18:51:07.832Z,0
2020-01-20T18:50:44.055Z,1
2020-01-20T18:39:43.779Z,0
2020-01-20T18:39:34.795Z,1
2020-01-20T18:08:13.635Z,0
2020-01-20T18:08:10.217Z,1
2020-01-20T18:02:26.324Z,0
2020-01-20T18:02:22.908Z,1
2020-01-20T18:01:49.366Z,0
2020-01-20T18:01:35.195Z,1
2020-01-20T16:08:30.713Z,0
2020-01-20T16:08:07.987Z,1
2020-01-20T14:50:08.692Z,0
2020-01-20T14:50:05.678Z,1
2020-01-20T14:49:45.752Z,0
2020-01-20T14:49:42.396Z,1
